step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_accumulated_waiting_time,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_accumulated_waiting_time,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_accumulated_waiting_time,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_accumulated_waiting_time,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_accumulated_waiting_time,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_accumulated_waiting_time,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4916.962115312921,8.881784197001252e-16,0.0,0.0,4466.489380835894,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3437.176334965491,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41632.91850501474,0.0,4163.291850500895
2.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,2.0,4918.962115312921,2.000000000000001,0.0,0.0,4466.489380835894,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,1.3524427203944864,3438.5287776858854,1.3524427203944864,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41636.27094773514,0.3352442720394486,4163.6270947729345
3.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4466.489380835894,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41636.27094773514,0.0,4163.6270947729345
4.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4466.489380835894,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41636.27094773514,0.0,4163.6270947729345
5.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,1.0840838831072446,4467.573464719001,1.0840838831072444,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41637.355031618245,0.10840838831072445,4163.735503161245
6.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4467.573464719001,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41637.355031618245,0.0,4163.735503161245
7.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4467.573464719001,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41637.355031618245,0.0,4163.735503161245
8.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4467.573464719001,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41637.355031618245,0.0,4163.735503161245
9.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4467.573464719001,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41637.355031618245,0.0,4163.735503161245
10.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4467.573464719001,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.369241527421,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41637.355031618245,0.0,4163.735503161245
11.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4467.573464719001,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.24155866192597705,5244.610800189347,0.2415586619259764,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41637.59659028017,0.024155866192597707,4163.759659027438
12.0,0.0,0.0,15006695.0,239642.02087257206,0.0,0.0,1733.2454508179048,0.0,0.0,0.0,4918.962115312921,8.881784197001252e-16,0.0,0.0,4467.573464719001,-2.220446049250313e-16,0.0,0.0,9121.469676952445,-6.661338147750939e-16,0.0,0.0,5244.610800189347,-6.661338147750939e-16,0.0,0.0,3438.5287776858854,0.0,0.0,0.0,3384.5662251711788,0.0,0.0,0.0,839.763818917208,0.0,0.0,0.0,4872.819312000272,0.0,0.0,0.0,3616.056948514007,0.0,0.0,2046.6065054807489,41637.59659028017,0.0,4163.759659027438
