step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
2.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
3.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
4.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
5.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
6.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
7.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
8.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
9.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
10.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
11.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
12.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
13.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
14.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
15.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
16.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
17.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
18.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
19.0,0.0,0.0,5508438.0,,0.0,0.0,16978.257246188667,-1.7763568394002505e-15,0.0,0.0,16558.096252371153,0.0,0.0,0.0,16252.33632400154,-8.881784197001252e-16,0.0,0.0,14389.540247378087,-4.440892098500626e-16,0.0,2068.396556714799,64178.23006993945,0.0,16044.557517484598
