step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,3872766.0,,0.0,0.0,8205.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31126.93985809682,0.0,7781.73496452429
2.0,0.0,0.0,3872766.0,,0.0,0.0,8205.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31126.93985809682,0.0,7781.73496452429
3.0,0.0,0.0,3872766.0,,0.0,2.0,8207.649839167274,1.9999999999999973,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.5,7782.23496452429
4.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
5.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
6.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
7.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
8.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
9.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
10.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
11.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
12.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
13.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8101.9910733875095,0.0,0.0,0.0,7835.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31128.93985809682,0.0,7782.23496452429
14.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,2.0,8103.9910733875095,2.0,0.0,2.0,7837.257320773546,2.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31132.93985809682,1.0,7783.23496452429
15.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8103.9910733875095,0.0,0.0,0.0,7837.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31132.93985809682,0.0,7783.23496452429
16.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8103.9910733875095,0.0,0.0,0.0,7837.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31132.93985809682,0.0,7783.23496452429
17.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8103.9910733875095,0.0,0.0,0.0,7837.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31132.93985809682,0.0,7783.23496452429
18.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8103.9910733875095,0.0,0.0,0.0,7837.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31132.93985809682,0.0,7783.23496452429
19.0,0.0,0.0,3872766.0,,0.0,0.0,8207.649839167274,-2.6645352591003757e-15,0.0,0.0,8103.9910733875095,0.0,0.0,0.0,7837.257320773546,0.0,0.0,0.0,6984.0416247684925,0.0,0.0,1352.9023495012482,31132.93985809682,0.0,7783.23496452429
