step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,5218732.0,,0.0,0.0,14705.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55670.04512756209,0.0,13917.51128189035
2.0,0.0,0.0,5218732.0,,0.0,0.0,14705.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55670.04512756209,0.0,13917.51128189035
3.0,0.0,0.0,5218732.0,,0.0,0.0,14705.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55670.04512756209,0.0,13917.51128189035
4.0,0.0,0.0,5218732.0,,0.0,2.0,14707.52775262294,1.9999999999999973,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.5,13918.01128189035
5.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
6.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
7.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
8.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
9.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
10.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
11.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
12.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
13.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
14.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
15.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
16.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
17.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14398.000033919156,0.0,0.0,0.0,14066.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55672.04512756209,0.0,13918.01128189035
18.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,2.0,14400.000033919156,2.0,0.0,2.0,14068.944612622347,1.9999999999999991,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55676.04512756209,1.0,13919.01128189035
19.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14400.000033919156,0.0,0.0,0.0,14068.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55676.04512756209,0.0,13919.01128189035
20.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14400.000033919156,0.0,0.0,0.0,14068.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55676.04512756209,0.0,13919.01128189035
21.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14400.000033919156,0.0,0.0,0.0,14068.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55676.04512756209,0.0,13919.01128189035
22.0,0.0,0.0,5218732.0,,0.0,0.0,14707.52775262294,-2.6645352591003757e-15,0.0,0.0,14400.000033919156,0.0,0.0,0.0,14068.944612622347,-8.881784197001252e-16,0.0,0.0,12499.572728397641,-2.220446049250313e-16,0.0,1908.912739793984,55676.04512756209,0.0,13919.01128189035
