75001.0,0.0,0.0,106347694.0,,0.0,0.0,6619.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15341.22225961939,0.0,7670.611129809692
75002.0,0.0,0.0,106347694.0,,0.0,0.0,6619.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15341.22225961939,0.0,7670.611129809692
75003.0,0.0,0.0,106347694.0,,0.0,0.0,6619.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15341.22225961939,0.0,7670.611129809692
75004.0,0.0,0.0,106347694.0,,0.0,0.0,6619.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15341.22225961939,0.0,7670.611129809692
75005.0,0.0,0.0,106347694.0,,0.0,2.0,6621.607564680317,2.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15343.22225961939,1.0,7671.611129809692
75006.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15343.22225961939,0.0,7671.611129809692
75007.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15343.22225961939,0.0,7671.611129809692
75008.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15343.22225961939,0.0,7671.611129809692
75009.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15343.22225961939,0.0,7671.611129809692
75010.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8721.614694939073,0.0,0.0,2386.7772040570503,15343.22225961939,0.0,7671.611129809692
75011.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,2.0,8723.614694939073,2.0,0.0,2386.7772040570503,15345.22225961939,1.0,7672.611129809692
75012.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15345.22225961939,0.0,7672.611129809692
75013.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15345.22225961939,0.0,7672.611129809692
75014.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15345.22225961939,0.0,7672.611129809692
75015.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15345.22225961939,0.0,7672.611129809692
75016.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15345.22225961939,0.0,7672.611129809692
75017.0,0.0,0.0,106347694.0,,0.0,0.0,6621.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15345.22225961939,0.0,7672.611129809692
75018.0,0.0,0.0,106347694.0,,0.0,2.0,6623.607564680317,2.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15347.22225961939,1.0,7673.611129809692
75019.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15347.22225961939,0.0,7673.611129809692
75020.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15347.22225961939,0.0,7673.611129809692
75021.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15347.22225961939,0.0,7673.611129809692
75022.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15347.22225961939,0.0,7673.611129809692
75023.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8723.614694939073,0.0,0.0,2386.7772040570503,15347.22225961939,0.0,7673.611129809692
75024.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,2.0,8725.614694939073,2.0,0.0,2386.7772040570503,15349.22225961939,1.0,7674.611129809692
75025.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75026.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75027.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75028.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75029.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75030.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75031.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75032.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75033.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75034.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75035.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75036.0,0.0,0.0,106347694.0,,0.0,0.0,6623.607564680317,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15349.22225961939,0.0,7674.611129809692
75037.0,0.0,0.0,106347694.0,,0.0,2.0,6625.607564680317,2.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15351.22225961939,1.0,7675.611129809692
75038.0,0.0,0.0,106347694.0,,0.0,1.982960828965684,6627.590525509283,1.982960828965684,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15353.205220448355,0.991480414482842,7676.602610224175
75039.0,0.0,0.0,106347694.0,,0.0,0.0,6627.590525509283,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15353.205220448355,0.0,7676.602610224175
75040.0,0.0,0.0,106347694.0,,0.0,0.0,6627.590525509283,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15353.205220448355,0.0,7676.602610224175
75041.0,0.0,0.0,106347694.0,,0.0,2.0,6629.590525509283,2.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15355.205220448355,1.0,7677.602610224175
75042.0,0.0,0.0,106347694.0,,0.0,0.0,6629.590525509283,0.0,0.0,0.0,8725.614694939073,0.0,0.0,2386.7772040570503,15355.205220448355,0.0,7677.602610224175
75043.0,0.0,0.0,106347694.0,,0.0,0.0,6629.590525509283,0.0,0.0,2.0,8727.614694939073,2.0,0.0,2386.7772040570503,15357.205220448355,1.0,7678.602610224175
75044.0,0.0,0.0,106347694.0,,0.0,0.0,6629.590525509283,0.0,0.0,1.981926010355705,8729.596620949429,1.981926010355705,0.0,2386.7772040570503,15359.187146458713,0.9909630051778525,7679.593573229353
75045.0,0.0,0.0,106347694.0,,0.0,0.0,6629.590525509283,0.0,0.0,0.0,8729.596620949429,0.0,0.0,2386.7772040570503,15359.187146458713,0.0,7679.593573229353
75046.0,0.0,0.0,106347694.0,,0.0,0.0,6629.590525509283,0.0,0.0,0.0,8729.596620949429,0.0,0.0,2386.7772040570503,15359.187146458713,0.0,7679.593573229353
75047.0,0.0,0.0,106347694.0,,0.0,0.0,6629.590525509283,0.0,0.0,2.0,8731.596620949429,2.0,0.0,2386.7772040570503,15361.187146458713,1.0,7680.593573229353
75048.0,0.0,0.0,106347694.0,,0.0,2.0,6631.590525509283,2.0,0.0,0.0,8731.596620949429,0.0,0.0,2386.7772040570503,15363.187146458713,1.0,7681.593573229353
75049.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8731.596620949429,0.0,0.0,2386.7772040570503,15363.187146458713,0.0,7681.593573229353
75050.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8731.596620949429,0.0,0.0,2386.7772040570503,15363.187146458713,0.0,7681.593573229353
75051.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8731.596620949429,0.0,0.0,2386.7772040570503,15363.187146458713,0.0,7681.593573229353
75052.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8731.596620949429,0.0,0.0,2386.7772040570503,15363.187146458713,0.0,7681.593573229353
75053.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8731.596620949429,0.0,0.0,2386.7772040570503,15363.187146458713,0.0,7681.593573229353
75054.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,2.0,8733.596620949429,2.0,0.0,2386.7772040570503,15365.187146458713,1.0,7682.593573229353
75055.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15365.187146458713,0.0,7682.593573229353
75056.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15365.187146458713,0.0,7682.593573229353
75057.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15365.187146458713,0.0,7682.593573229353
75058.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15365.187146458713,0.0,7682.593573229353
75059.0,0.0,0.0,106347694.0,,0.0,0.0,6631.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15365.187146458713,0.0,7682.593573229353
75060.0,0.0,0.0,106347694.0,,0.0,2.0,6633.590525509283,2.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15367.187146458713,1.0,7683.593573229353
75061.0,0.0,0.0,106347694.0,,0.0,0.0,6633.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15367.187146458713,0.0,7683.593573229353
75062.0,0.0,0.0,106347694.0,,0.0,0.0,6633.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15367.187146458713,0.0,7683.593573229353
75063.0,0.0,0.0,106347694.0,,0.0,0.0,6633.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15367.187146458713,0.0,7683.593573229353
75064.0,0.0,0.0,106347694.0,,0.0,2.0,6635.590525509283,2.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15369.187146458713,1.0,7684.593573229353
75065.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8733.596620949429,0.0,0.0,2386.7772040570503,15369.187146458713,0.0,7684.593573229353
75066.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,2.0,8735.596620949429,2.0,0.0,2386.7772040570503,15371.187146458713,1.0,7685.593573229353
75067.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8735.596620949429,0.0,0.0,2386.7772040570503,15371.187146458713,0.0,7685.593573229353
75068.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8735.596620949429,0.0,0.0,2386.7772040570503,15371.187146458713,0.0,7685.593573229353
75069.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8735.596620949429,0.0,0.0,2386.7772040570503,15371.187146458713,0.0,7685.593573229353
75070.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,2.0,8737.596620949429,2.0,0.0,2386.7772040570503,15373.187146458713,1.0,7686.593573229353
75071.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15373.187146458713,0.0,7686.593573229353
75072.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15373.187146458713,0.0,7686.593573229353
75073.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15373.187146458713,0.0,7686.593573229353
75074.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15373.187146458713,0.0,7686.593573229353
75075.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15373.187146458713,0.0,7686.593573229353
75076.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15373.187146458713,0.0,7686.593573229353
75077.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15373.187146458713,0.0,7686.593573229353
75078.0,0.0,0.0,106347694.0,,0.0,0.0,6635.590525509283,0.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15373.187146458713,0.0,7686.593573229353
75079.0,0.0,0.0,106347694.0,,0.0,2.0,6637.590525509283,2.0,0.0,0.0,8737.596620949429,0.0,0.0,2386.7772040570503,15375.187146458713,1.0,7687.593573229353
