step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,219186778.0,,0.0,0.0,13152.715826658907,0.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30423.98465273987,0.0,15211.99232636996
2.0,0.0,0.0,219186778.0,,0.0,0.0,13152.715826658907,0.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30423.98465273987,0.0,15211.99232636996
3.0,0.0,0.0,219186778.0,,0.0,0.0,13152.715826658907,0.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30423.98465273987,0.0,15211.99232636996
4.0,0.0,0.0,219186778.0,,0.0,2.0,13154.715826658907,2.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30425.98465273987,1.0,15212.99232636996
5.0,0.0,0.0,219186778.0,,0.0,0.0,13154.715826658907,0.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30425.98465273987,0.0,15212.99232636996
6.0,0.0,0.0,219186778.0,,0.0,0.0,13154.715826658907,0.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30425.98465273987,0.0,15212.99232636996
7.0,0.0,0.0,219186778.0,,0.0,0.0,13154.715826658907,0.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30425.98465273987,0.0,15212.99232636996
8.0,0.0,0.0,219186778.0,,0.0,0.0,13154.715826658907,0.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30425.98465273987,0.0,15212.99232636996
9.0,0.0,0.0,219186778.0,,0.0,0.0,13154.715826658907,0.0,0.0,0.0,17271.268826080963,0.0,0.0,4726.42837837716,30425.98465273987,0.0,15212.99232636996
10.0,0.0,0.0,219186778.0,,0.0,0.0,13154.715826658907,0.0,0.0,2.0,17273.268826080963,2.0,0.0,4726.42837837716,30427.98465273987,1.0,15213.99232636996
11.0,0.0,0.0,219186778.0,,0.0,1.8975363566440542,13156.613363015551,1.8975363566440542,0.0,0.0,17273.268826080963,0.0,0.0,4726.42837837716,30429.882189096512,0.9487681783220271,15214.941094548281
12.0,0.0,0.0,219186778.0,,0.0,0.0,13156.613363015551,0.0,0.0,0.0,17273.268826080963,0.0,0.0,4726.42837837716,30429.882189096512,0.0,15214.941094548281
13.0,0.0,0.0,219186778.0,,0.0,0.0,13156.613363015551,0.0,0.0,0.0,17273.268826080963,0.0,0.0,4726.42837837716,30429.882189096512,0.0,15214.941094548281
