step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,347322750.0,,0.0,0.0,21388.430810911046,-8.881784197001252e-16,0.0,0.0,28045.78327360635,0.0,0.0,7581.978378377159,49434.2140845174,0.0,24717.107042258816
2.0,0.0,0.0,347322750.0,,0.0,2.0,21390.430810911046,1.9999999999999991,0.0,0.0,28045.78327360635,0.0,0.0,7581.978378377159,49436.2140845174,1.0,24718.107042258816
3.0,0.0,0.0,347322750.0,,0.0,0.0,21390.430810911046,-8.881784197001252e-16,0.0,0.0,28045.78327360635,0.0,0.0,7581.978378377159,49436.2140845174,0.0,24718.107042258816
4.0,0.0,0.0,347322750.0,,0.0,0.0,21390.430810911046,-8.881784197001252e-16,0.0,0.0,28045.78327360635,0.0,0.0,7581.978378377159,49436.2140845174,0.0,24718.107042258816
5.0,0.0,0.0,347322750.0,,0.0,0.0,21390.430810911046,-8.881784197001252e-16,0.0,0.0,28045.78327360635,0.0,0.0,7581.978378377159,49436.2140845174,0.0,24718.107042258816
6.0,0.0,0.0,347322750.0,,0.0,0.0,21390.430810911046,-8.881784197001252e-16,0.0,0.0,28045.78327360635,0.0,0.0,7581.978378377159,49436.2140845174,0.0,24718.107042258816
7.0,0.0,0.0,347322750.0,,0.0,0.0,21390.430810911046,-8.881784197001252e-16,0.0,0.0,28045.78327360635,0.0,0.0,7581.978378377159,49436.2140845174,0.0,24718.107042258816
8.0,0.0,0.0,347322750.0,,0.0,0.0,21390.430810911046,-8.881784197001252e-16,0.0,2.0,28047.78327360635,2.0,0.0,7581.978378377159,49438.2140845174,1.0,24719.107042258816
9.0,0.0,0.0,347322750.0,,0.0,0.0,21390.430810911046,-8.881784197001252e-16,0.0,0.0,28047.78327360635,0.0,0.0,7581.978378377159,49438.2140845174,0.0,24719.107042258816
10.0,0.0,0.0,347322750.0,,0.0,1.999926314369136,21392.430737225415,1.999926314369135,0.0,0.0,28047.78327360635,0.0,0.0,7581.978378377159,49440.21401083177,0.999963157184568,24720.107005416
11.0,0.0,0.0,347322750.0,,0.0,1.7847831154658564,21394.21552034088,1.7847831154658556,0.0,0.0,28047.78327360635,0.0,0.0,7581.978378377159,49441.998793947234,0.8923915577329282,24720.999396973733
12.0,0.0,0.0,347322750.0,,0.0,0.0,21394.21552034088,-8.881784197001252e-16,0.0,0.0,28047.78327360635,0.0,0.0,7581.978378377159,49441.998793947234,0.0,24720.999396973733
13.0,0.0,0.0,347322750.0,,0.0,0.0,21394.21552034088,-8.881784197001252e-16,0.0,0.0,28047.78327360635,0.0,0.0,7581.978378377159,49441.998793947234,0.0,24720.999396973733
14.0,0.0,0.0,347322750.0,,0.0,0.0,21394.21552034088,-8.881784197001252e-16,0.0,0.0,28047.78327360635,0.0,0.0,7581.978378377159,49441.998793947234,0.0,24720.999396973733
15.0,0.0,0.0,347322750.0,,0.0,0.0,21394.21552034088,-8.881784197001252e-16,0.0,0.0,28047.78327360635,0.0,0.0,7581.978378377159,49441.998793947234,0.0,24720.999396973733
16.0,0.0,0.0,347322750.0,,0.0,0.0,21394.21552034088,-8.881784197001252e-16,0.0,1.9998438015098572,28049.78311740786,1.9998438015098572,0.0,7581.978378377159,49443.99863774874,0.9999219007549286,24721.99931887449
