step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,257134667.0,,0.0,0.0,15326.301722920616,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35491.03193796995,0.0,17745.51596898503
2.0,0.0,0.0,257134667.0,,0.0,0.0,15326.301722920616,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35491.03193796995,0.0,17745.51596898503
3.0,0.0,0.0,257134667.0,,0.0,0.0,15326.301722920616,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35491.03193796995,0.0,17745.51596898503
4.0,0.0,0.0,257134667.0,,0.0,0.0,15326.301722920616,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35491.03193796995,0.0,17745.51596898503
5.0,0.0,0.0,257134667.0,,0.0,1.7698249119988696,15328.071547832615,1.7698249119988692,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35492.80176288194,0.8849124559994348,17746.40088144103
6.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35492.80176288194,0.0,17746.40088144103
7.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35492.80176288194,0.0,17746.40088144103
8.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35492.80176288194,0.0,17746.40088144103
9.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35492.80176288194,0.0,17746.40088144103
10.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20164.73021504933,0.0,0.0,5515.92837837716,35492.80176288194,0.0,17746.40088144103
11.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,1.7661654528189037,20166.49638050215,1.7661654528189037,0.0,5515.92837837716,35494.56792833476,0.8830827264094518,17747.28396416744
12.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
13.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
14.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
15.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
16.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
17.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
18.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
19.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
20.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
21.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
22.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
23.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
24.0,0.0,0.0,257134667.0,,0.0,0.0,15328.071547832615,-4.440892098500626e-16,0.0,0.0,20166.49638050215,0.0,0.0,5515.92837837716,35494.56792833476,0.0,17747.28396416744
