step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,,0.0,0.44838790970657044,0.44838790970657044,0.44838790970657044,0.0,0.0,0.0,0.0,0.0,0.0,0.44838790970657044,0.22419395485328522,0.22419395485328522
7.0,0.0,0.0,0.0,,0.0,2.0,2.4483879097065704,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4483879097065704,1.0,1.2241939548532852
8.0,0.0,0.0,0.0,,0.0,0.0,2.4483879097065704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4483879097065704,0.0,1.2241939548532852
9.0,0.0,0.0,0.0,,0.0,0.0,2.4483879097065704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4483879097065704,0.0,1.2241939548532852
10.0,0.0,0.0,0.0,,0.0,0.0,2.4483879097065704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4483879097065704,0.0,1.2241939548532852
11.0,0.0,0.0,0.0,,0.0,0.0,2.4483879097065704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4483879097065704,0.0,1.2241939548532852
12.0,0.0,0.0,0.0,,0.0,0.0,2.4483879097065704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4483879097065704,0.0,1.2241939548532852
13.0,0.0,0.0,0.0,,0.0,0.0,2.4483879097065704,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.44838790970657,1.0,2.224193954853285
