step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
2.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
3.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
4.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
5.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
6.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
7.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
8.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
9.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
10.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
11.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
12.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
13.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
14.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
15.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
16.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
17.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
18.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
19.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
20.0,0.0,0.0,25125240.0,,0.0,0.0,1097.1968771492836,0.0,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.4088260829376,0.0,1308.7044130414697
21.0,0.0,0.0,25125240.0,,0.0,0.0035551517175436234,1097.2004323010012,0.0035551517175436234,0.0,0.0,1520.2119489336542,0.0,0.0,480.5763473409882,2617.412381234655,0.0017775758587718117,1308.7061906173285
