step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11099.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47585.10918270941,0.0,11896.277295677326
2.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11099.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47585.10918270941,0.0,11896.277295677326
3.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11099.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47585.10918270941,0.0,11896.277295677326
4.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11099.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47585.10918270941,0.0,11896.277295677326
5.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11099.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47585.10918270941,0.0,11896.277295677326
6.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11099.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47585.10918270941,0.0,11896.277295677326
7.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11099.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47585.10918270941,0.0,11896.277295677326
8.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11099.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47585.10918270941,0.0,11896.277295677326
9.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,2.0,11101.319881854235,2.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47587.10918270941,0.5,11896.777295677326
10.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11101.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47587.10918270941,0.0,11896.777295677326
11.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11101.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47587.10918270941,0.0,11896.777295677326
12.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11101.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47587.10918270941,0.0,11896.777295677326
13.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11101.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47587.10918270941,0.0,11896.777295677326
14.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11101.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47587.10918270941,0.0,11896.777295677326
15.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11101.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47587.10918270941,0.0,11896.777295677326
16.0,0.0,0.0,16563636.0,,0.0,0.0,12261.748593039383,-4.440892098500626e-16,0.0,0.0,13555.237296558013,-4.440892098500626e-16,0.0,0.0,11101.319881854235,0.0,0.0,0.0,10668.803411257782,-4.440892098500626e-16,0.0,1613.5125933092427,47587.10918270941,0.0,11896.777295677326
