step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
2.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
3.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
4.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
5.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
6.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
7.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
8.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
9.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
10.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
11.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
12.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
13.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
14.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
15.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
16.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
17.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
18.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
19.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
20.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
21.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
22.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
23.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
24.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
25.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
26.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
27.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
28.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
29.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
30.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
31.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
32.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
33.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
34.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
35.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
36.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
37.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
38.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
39.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
40.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
41.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
42.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
43.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
44.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
45.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
46.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
47.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
48.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
49.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
50.0,0.0,0.0,27449486.0,,0.0,0.0,18566.866068834406,-8.881784197001252e-16,0.0,0.0,20526.12209639547,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72045.84529006427,0.0,18011.461322516043
51.0,0.0,0.0,27449486.0,,0.0,0.40785356299317693,18567.2739223974,0.40785356299317604,0.0,0.40785356299317693,20526.52994995846,0.4078535629931756,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72046.66099719025,0.20392678149658847,18011.66524929754
52.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72046.66099719025,0.0,18011.66524929754
53.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72046.66099719025,0.0,18011.66524929754
54.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72046.66099719025,0.0,18011.66524929754
55.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72046.66099719025,0.0,18011.66524929754
56.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16745.094957532543,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72046.66099719025,0.0,18011.66524929754
57.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.08253590139630726,16745.17749343394,0.08253590139630704,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72046.74353309165,0.020633975349076815,18011.68588327289
58.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16745.17749343394,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2435.290425575446,72046.74353309165,0.0,18011.68588327289
59.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,-1.1547029702970297,16744.022790463645,-1.15470297029703,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72045.58883012136,-0.28867574257425743,18011.397207530317
60.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72045.58883012136,0.0,18011.397207530317
61.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72045.58883012136,0.0,18011.397207530317
62.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72045.58883012136,0.0,18011.397207530317
63.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72045.58883012136,0.0,18011.397207530317
64.0,0.0,0.0,27449486.0,,0.0,0.0,18567.2739223974,-8.881784197001252e-16,0.0,0.0,20526.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72045.58883012136,0.0,18011.397207530317
65.0,0.0,0.0,27449486.0,,0.0,2.0,18569.2739223974,1.9999999999999991,0.0,2.0,20528.52994995846,1.9999999999999987,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72049.58883012136,1.0,18012.397207530317
66.0,0.0,0.0,27449486.0,,0.0,0.0,18569.2739223974,-8.881784197001252e-16,0.0,0.0,20528.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72049.58883012136,0.0,18012.397207530317
67.0,0.0,0.0,27449486.0,,0.0,0.0,18569.2739223974,-8.881784197001252e-16,0.0,0.0,20528.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72049.58883012136,0.0,18012.397207530317
68.0,0.0,0.0,27449486.0,,0.0,0.0,18569.2739223974,-8.881784197001252e-16,0.0,0.0,20528.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72049.58883012136,0.0,18012.397207530317
69.0,0.0,0.0,27449486.0,,0.0,0.0,18569.2739223974,-8.881784197001252e-16,0.0,0.0,20528.52994995846,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16207.762167301853,-1.1102230246251565e-15,0.0,2436.445128545743,72049.58883012136,0.0,18012.397207530317
70.0,0.0,0.0,27449486.0,,0.0,0.507141108201786,18569.7810635056,0.5071411082017852,0.0,0.507141108201786,20529.037091066664,0.5071411082017847,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.507141108201786,16208.269308410056,0.5071411082017849,0.0,2436.445128545743,72051.11025344596,0.38035583115133953,18012.77756336147
71.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
72.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
73.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
74.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
75.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
76.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
77.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
78.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
79.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
80.0,0.0,0.0,27449486.0,,0.0,0.0,18569.7810635056,-8.881784197001252e-16,0.0,0.0,20529.037091066664,-1.3322676295501878e-15,0.0,0.0,16744.022790463645,-2.220446049250313e-16,0.0,0.0,16208.269308410056,-1.1102230246251565e-15,0.0,2436.445128545743,72051.11025344596,0.0,18012.77756336147
