step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
31.0,0.0,0.0,1025371.0,,0,0.0,0.0,261.0161228880616,-2.220446049250313e-16,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,473.5033314051988,0.0,236.7516657025994
32.0,0.0,0.0,1025371.0,,0,0.0,0.0,261.0161228880616,-2.220446049250313e-16,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,473.5033314051988,0.0,236.7516657025994
33.0,0.0,0.0,1025371.0,,0,0.0,0.0,261.0161228880616,-2.220446049250313e-16,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,473.5033314051988,0.0,236.7516657025994
34.0,0.0,0.0,1025371.0,,0,0.0,0.0,261.0161228880616,-2.220446049250313e-16,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,473.5033314051988,0.0,236.7516657025994
35.0,0.0,0.0,1025371.0,,0,0.0,2.0,263.0161228880616,1.9999999999999998,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,475.5033314051988,1.0,237.7516657025994
36.0,0.0,0.0,1025371.0,,0,0.0,0.0,263.0161228880616,-2.220446049250313e-16,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,475.5033314051988,0.0,237.7516657025994
37.0,0.0,0.0,1025371.0,,0,0.0,0.0,263.0161228880616,-2.220446049250313e-16,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,475.5033314051988,0.0,237.7516657025994
38.0,0.0,0.0,1025371.0,,0,0.0,0.0,263.0161228880616,-2.220446049250313e-16,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,475.5033314051988,0.0,237.7516657025994
39.0,0.0,0.0,1025371.0,,0,0.0,0.0,263.0161228880616,-2.220446049250313e-16,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.22775742360602,475.5033314051988,0.0,237.7516657025994
40.0,0.0,0.0,1025371.0,,0,0.0,-0.6005554968151737,262.41556739124644,-0.600555496815174,0,0.0,0.0,212.48720851713722,0.0,0,0.0,165.82831292042118,474.90277590838366,-0.30027774840758686,237.45138795419183
41.0,0.0,0.0,1025371.0,,0,0.0,0.0,262.41556739124644,-2.220446049250313e-16,0,0.0,2.0,214.48720851713722,2.0,0,0.0,165.82831292042118,476.90277590838366,1.0,238.45138795419183
42.0,0.0,0.0,1025371.0,,0,0.0,0.0,262.41556739124644,-2.220446049250313e-16,0,0.0,0.0,214.48720851713722,0.0,0,0.0,165.82831292042118,476.90277590838366,0.0,238.45138795419183
43.0,0.0,0.0,1025371.0,,0,0.0,0.0,262.41556739124644,-2.220446049250313e-16,0,0.0,0.0,214.48720851713722,0.0,0,0.0,165.82831292042118,476.90277590838366,0.0,238.45138795419183
44.0,0.0,0.0,1025371.0,,0,0.0,0.0,262.41556739124644,-2.220446049250313e-16,0,0.0,0.0,214.48720851713722,0.0,0,0.0,165.82831292042118,476.90277590838366,0.0,238.45138795419183
45.0,0.0,0.0,1025371.0,,0,0.0,0.0,262.41556739124644,-2.220446049250313e-16,0,0.0,0.0,214.48720851713722,0.0,0,0.0,165.82831292042118,476.90277590838366,0.0,238.45138795419183
46.0,0.0,0.0,1025371.0,,0,0.0,0.0,262.41556739124644,-2.220446049250313e-16,0,0.0,0.6080175552176805,215.0952260723549,0.6080175552176805,0,0.0,165.82831292042118,477.5107934636013,0.30400877760884026,238.75539673180066
47.0,0.0,0.0,1025371.0,,0,0.0,0.0,262.41556739124644,-2.220446049250313e-16,0,0.0,0.0,215.0952260723549,0.0,0,0.0,165.82831292042118,477.5107934636013,0.0,238.75539673180066
48.0,0.0,0.0,1025371.0,,0,0.0,2.0,264.41556739124644,1.9999999999999998,0,0.0,0.0,215.0952260723549,0.0,0,0.0,165.82831292042118,479.5107934636013,1.0,239.75539673180066
49.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,215.0952260723549,0.0,0,0.0,165.82831292042118,479.5107934636013,0.0,239.75539673180066
50.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,215.0952260723549,0.0,0,0.0,165.82831292042118,479.5107934636013,0.0,239.75539673180066
51.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,215.0952260723549,0.0,0,0.0,165.82831292042118,479.5107934636013,0.0,239.75539673180066
52.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,215.0952260723549,0.0,0,0.0,165.82831292042118,479.5107934636013,0.0,239.75539673180066
53.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,215.0952260723549,0.0,0,0.0,165.82831292042118,479.5107934636013,0.0,239.75539673180066
54.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,215.0952260723549,0.0,0,0.0,165.82831292042118,479.5107934636013,0.0,239.75539673180066
55.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,2.0,217.0952260723549,2.0,0,0.0,165.82831292042118,481.5107934636013,1.0,240.75539673180066
56.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
57.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
58.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
59.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
60.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
61.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
62.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
63.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
64.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
65.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
66.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
67.0,0.0,0.0,1025371.0,,0,0.0,0.0,264.41556739124644,-2.220446049250313e-16,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,481.5107934636013,0.0,240.75539673180066
68.0,0.0,0.0,1025371.0,,0,0.0,2.0,266.41556739124644,1.9999999999999998,0,0.0,0.0,217.0952260723549,0.0,0,0.0,165.82831292042118,483.5107934636013,1.0,241.75539673180066
69.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,0.0,217.0952260723549,0.0,1,0.0,165.82831292042118,483.5107934636013,0.0,241.75539673180066
70.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,0.0,217.0952260723549,0.0,1,0.0,165.82831292042118,483.5107934636013,0.0,241.75539673180066
71.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,0.0,217.0952260723549,0.0,1,0.0,165.82831292042118,483.5107934636013,0.0,241.75539673180066
72.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,0.0,217.0952260723549,0.0,1,0.0,165.82831292042118,483.5107934636013,0.0,241.75539673180066
73.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,0.0,217.0952260723549,0.0,1,0.0,165.82831292042118,483.5107934636013,0.0,241.75539673180066
74.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,2.0,219.0952260723549,2.0,1,0.0,165.82831292042118,485.5107934636013,1.0,242.75539673180066
75.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,485.5107934636013,0.0,242.75539673180066
76.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,485.5107934636013,0.0,242.75539673180066
77.0,0.0,0.0,1025371.0,,0,0.0,0.0,266.41556739124644,-2.220446049250313e-16,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,485.5107934636013,0.0,242.75539673180066
78.0,0.0,0.0,1025371.0,,0,0.0,2.0,268.41556739124644,1.9999999999999998,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,487.5107934636013,1.0,243.75539673180066
79.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,487.5107934636013,0.0,243.75539673180066
80.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,487.5107934636013,0.0,243.75539673180066
81.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,487.5107934636013,0.0,243.75539673180066
82.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,487.5107934636013,0.0,243.75539673180066
83.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,219.0952260723549,0.0,1,0.0,165.82831292042118,487.5107934636013,0.0,243.75539673180066
84.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,2.0,221.0952260723549,2.0,1,0.0,165.82831292042118,489.5107934636013,1.0,244.75539673180066
85.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
86.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
87.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
88.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
89.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
90.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
91.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
92.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
93.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
94.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
95.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
96.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
97.0,0.0,0.0,1025371.0,,0,0.0,0.0,268.41556739124644,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,489.5107934636013,0.0,244.75539673180066
98.0,0.0,0.0,1025371.0,,0,0.0,1.9502107944486013,270.36577818569504,1.9502107944486011,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,491.4610042580499,0.9751053972243007,245.73050212902496
99.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,491.4610042580499,0.0,245.73050212902496
100.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,491.4610042580499,0.0,245.73050212902496
101.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,491.4610042580499,0.0,245.73050212902496
102.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,491.4610042580499,0.0,245.73050212902496
103.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,221.0952260723549,0.0,1,0.0,165.82831292042118,491.4610042580499,0.0,245.73050212902496
104.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,1.9484600830066008,223.0436861553615,1.9484600830066008,1,0.0,165.82831292042118,493.40946434105655,0.9742300415033004,246.70473217052825
105.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
106.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
107.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
108.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
109.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
110.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
111.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
112.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
113.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
114.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
115.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
116.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
117.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
118.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
119.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
120.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
121.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
122.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
123.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
124.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
125.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
126.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
127.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
128.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
129.0,0.0,0.0,1025371.0,,0,0.0,0.0,270.36577818569504,-2.220446049250313e-16,1,0.0,0.0,223.0436861553615,0.0,1,0.0,165.82831292042118,493.40946434105655,0.0,246.70473217052825
