step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,-1.976763715170997,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,-0.9883818575854985,-0.9883818575854985
3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
11.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
12.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
15.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
16.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
17.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
18.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
19.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
20.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
21.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976763715170997,0.0,0.0,0.0,0.0,0.0,0.0,1.976763715170997,-1.976763715170997,0.0,-0.9883818575854985
22.0,0.0,0.0,0.0,0.0,0.0,-1.125,-3.101763715170997,-1.125,0.0,0.0,0.0,0.0,0.0,3.101763715170997,-3.101763715170997,-0.5625,-1.5508818575854986
23.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.101763715170997,-2.0,0.0,0.0,0.0,0.0,0.0,5.101763715170997,-5.101763715170997,-1.0,-2.5508818575854986
24.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,0.0,0.0,0.0,5.101763715170997,-5.101763715170997,0.0,-2.5508818575854986
25.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,0.0,0.0,0.0,5.101763715170997,-5.101763715170997,0.0,-2.5508818575854986
26.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,0.0,0.0,0.0,5.101763715170997,-5.101763715170997,0.0,-2.5508818575854986
27.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.101763715170997,2.0,0.0,0.0,0.0,0.0,0.0,5.101763715170997,-3.101763715170997,1.0,-1.5508818575854986
28.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.101763715170997,0.0,0.0,0.0,0.0,0.0,0.0,5.101763715170997,-3.101763715170997,0.0,-1.5508818575854986
29.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.101763715170997,0.0,0.0,0.0,0.0,0.0,0.0,5.101763715170997,-3.101763715170997,0.0,-1.5508818575854986
30.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.101763715170997,0.0,0.0,0.0,0.0,0.0,0.0,5.101763715170997,-3.101763715170997,0.0,-1.5508818575854986
31.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.101763715170997,-2.0,0.0,0.0,0.0,0.0,0.0,7.101763715170997,-5.101763715170997,-1.0,-2.5508818575854986
32.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.101763715170997,2.0,0.0,0.0,0.0,0.0,0.0,7.101763715170997,-3.101763715170997,1.0,-1.5508818575854986
33.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.101763715170997,0.0,0.0,2.0,2.0,2.0,0.0,7.101763715170997,-1.1017637151709971,1.0,-0.5508818575854986
34.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.101763715170997,-2.0,0.0,0.0,2.0,0.0,0.0,9.101763715170996,-3.101763715170997,-1.0,-1.5508818575854986
35.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,2.0,0.0,0.0,9.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
36.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,2.0,0.0,0.0,9.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
37.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,2.0,0.0,0.0,9.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
38.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,2.0,4.0,2.0,0.0,9.101763715170996,-1.1017637151709971,1.0,-0.5508818575854986
39.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
40.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
41.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
42.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
43.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
44.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
45.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
46.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
47.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
48.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
49.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
50.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
51.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
52.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
53.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
54.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
55.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
56.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
57.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
58.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
59.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
61.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
62.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
63.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
64.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
65.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
66.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
67.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
68.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
69.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
71.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
72.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
73.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
74.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
75.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
76.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
77.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,9.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
78.0,0.0,0.0,0.0,0.0,0.0,-2.0,-7.101763715170997,-2.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-3.101763715170997,-1.0,-1.5508818575854986
79.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
81.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
82.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
83.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
84.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
85.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
86.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.101763715170997,2.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-1.1017637151709971,1.0,-0.5508818575854986
87.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0,11.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
88.0,1.0,0.14285714285714285,1.0,0.14285714285714285,0.0002777777777777778,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0002777777777777778,11.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
89.0,2.0,0.2857142857142857,3.0,0.42857142857142855,0.0005555555555555556,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0005555555555555556,11.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
90.0,3.0,0.42857142857142855,6.0,0.8571428571428571,0.0008333333333333334,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0008333333333333334,11.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
91.0,4.0,0.5714285714285714,10.0,1.4285714285714284,0.0011111111111111111,0.0,-5.101763715170997,0.0,0.0,0.0,4.0,0.0,0.0011111111111111111,11.101763715170996,-1.1017637151709971,0.0,-0.5508818575854986
92.0,5.0,0.7142857142857143,15.0,2.142857142857143,0.001388888888888889,0.0,-5.101763715170997,0.0,0.0,-2.0,2.0,-2.0,0.001388888888888889,13.101763715170996,-3.101763715170997,-1.0,-1.5508818575854986
93.0,6.0,0.8571428571428571,21.0,3.0,0.0016666666666666668,0.0,-5.101763715170997,0.0,0.0,0.0,2.0,0.0,0.0016666666666666668,13.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
94.0,7.0,1.0,28.0,4.0,0.0019444444444444444,0.0,-5.101763715170997,0.0,0.0,0.0,2.0,0.0,0.0019444444444444444,13.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
95.0,8.0,1.1428571428571428,36.0,5.142857142857142,0.0022222222222222222,0.0,-5.101763715170997,0.0,0.0,0.0,2.0,0.0,0.0022222222222222222,13.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
96.0,9.0,1.2857142857142858,45.0,6.428571428571428,0.0025,0.0,-5.101763715170997,0.0,0.0,0.0,2.0,0.0,0.0025,13.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
97.0,10.0,1.25,55.0,7.678571428571428,0.002777777777777778,0.0,-5.101763715170997,0.0,0.0,0.0,2.0,0.0,0.002777777777777778,13.101763715170996,-3.101763715170997,0.0,-1.5508818575854986
98.0,11.0,1.375,66.0,9.053571428571427,0.0030555555555555557,-1.4698266041513315,-6.571590319322329,-1.4698266041513315,0.0,0.0,2.0,0.0,0.0030555555555555557,14.571590319322327,-4.571590319322329,-0.7349133020756657,-2.2857951596611645
99.0,12.0,1.5,78.0,10.553571428571427,0.0033333333333333335,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.0033333333333333335,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
100.0,13.0,1.625,91.0,12.178571428571427,0.003611111111111111,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.003611111111111111,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
101.0,14.0,1.75,105.0,13.928571428571427,0.0038888888888888888,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.0038888888888888888,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
102.0,15.0,1.875,120.0,15.803571428571427,0.004166666666666667,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.004166666666666667,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
103.0,16.0,2.0,136.0,17.803571428571427,0.0044444444444444444,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.0044444444444444444,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
104.0,17.0,2.125,153.0,19.928571428571427,0.004722222222222222,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.004722222222222222,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
105.0,18.0,2.25,171.0,22.178571428571427,0.005,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.005,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
106.0,19.0,2.375,190.0,24.553571428571427,0.005277777777777778,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.005277777777777778,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
107.0,20.0,2.5,210.0,27.053571428571427,0.005555555555555556,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.005555555555555556,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
108.0,21.0,2.625,231.0,29.678571428571427,0.005833333333333334,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.005833333333333334,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
109.0,22.0,2.75,253.0,32.42857142857143,0.006111111111111111,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.006111111111111111,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
110.0,23.0,2.875,276.0,35.30357142857143,0.006388888888888889,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.006388888888888889,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
111.0,24.0,2.6666666666666665,300.0,37.970238095238095,0.006666666666666667,0.0,-6.571590319322329,0.0,0.0,0.0,2.0,0.0,0.006666666666666667,14.571590319322327,-4.571590319322329,0.0,-2.2857951596611645
112.0,25.0,2.5,325.0,40.470238095238095,0.006944444444444444,-0.019258611276726956,-6.590848930599056,-0.019258611276726956,0.0,0.0,2.0,0.0,0.006944444444444444,14.590848930599055,-4.590848930599056,-0.009629305638363478,-2.295424465299528
113.0,26.0,2.3636363636363638,351.0,42.83387445887446,0.007222222222222222,-2.0,-8.590848930599055,-2.0,0.0,0.0,2.0,0.0,0.007222222222222222,16.590848930599055,-6.590848930599055,-1.0,-3.295424465299528
114.0,27.0,2.4545454545454546,378.0,45.288419913419915,0.0075,-1.812654376472165,-10.40350330707122,-1.812654376472165,0.0,0.0,2.0,0.0,0.0075,18.40350330707122,-8.40350330707122,-0.9063271882360825,-4.20175165353561
115.0,29.0,2.6363636363636362,407.0,47.92478354978355,0.008055555555555555,0.0,-10.40350330707122,0.0,0.0,0.0,2.0,0.0,0.008055555555555555,18.40350330707122,-8.40350330707122,0.0,-4.20175165353561
116.0,31.0,2.5833333333333335,438.0,50.508116883116884,0.008611111111111111,0.0,-10.40350330707122,0.0,0.0,0.0,2.0,0.0,0.008611111111111111,18.40350330707122,-8.40350330707122,0.0,-4.20175165353561
117.0,33.0,2.75,471.0,53.258116883116884,0.009166666666666667,2.0,-8.40350330707122,2.0,0.0,0.0,2.0,0.0,0.009166666666666667,18.40350330707122,-6.403503307071221,1.0,-3.2017516535356103
