step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,61825703.0,,0.0,0.0,18801.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36814.49635259298,0.0,18407.24817629657
2.0,0.0,0.0,61825703.0,,0.0,0.0,18801.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36814.49635259298,0.0,18407.24817629657
3.0,0.0,0.0,61825703.0,,0.0,0.0,18801.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36814.49635259298,0.0,18407.24817629657
4.0,0.0,0.0,61825703.0,,0.0,0.0,18801.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36814.49635259298,0.0,18407.24817629657
5.0,0.0,0.0,61825703.0,,0.0,0.0,18801.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36814.49635259298,0.0,18407.24817629657
6.0,0.0,0.0,61825703.0,,0.0,0.0,18801.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36814.49635259298,0.0,18407.24817629657
7.0,0.0,0.0,61825703.0,,0.0,2.0,18803.37191976668,1.9999999999999993,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36816.49635259298,1.0,18408.24817629657
8.0,0.0,0.0,61825703.0,,0.0,0.0,18803.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36816.49635259298,0.0,18408.24817629657
9.0,0.0,0.0,61825703.0,,0.0,0.0,18803.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36816.49635259298,0.0,18408.24817629657
10.0,0.0,0.0,61825703.0,,0.0,2.0,18805.37191976668,1.9999999999999993,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36818.49635259298,1.0,18409.24817629657
11.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36818.49635259298,0.0,18409.24817629657
12.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18013.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36818.49635259298,0.0,18409.24817629657
13.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,2.0,18015.1244328263,1.9999999999999956,0.0,1709.931875796438,36820.49635259298,1.0,18410.24817629657
14.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18015.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36820.49635259298,0.0,18410.24817629657
15.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18015.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36820.49635259298,0.0,18410.24817629657
16.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,2.0,18017.1244328263,1.9999999999999956,0.0,1709.931875796438,36822.49635259298,1.0,18411.24817629657
17.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36822.49635259298,0.0,18411.24817629657
18.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36822.49635259298,0.0,18411.24817629657
19.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36822.49635259298,0.0,18411.24817629657
20.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36822.49635259298,0.0,18411.24817629657
21.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36822.49635259298,0.0,18411.24817629657
22.0,0.0,0.0,61825703.0,,0.0,0.0,18805.37191976668,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36822.49635259298,0.0,18411.24817629657
23.0,0.0,0.0,61825703.0,,0.0,0.6982252614113456,18806.07014502809,0.6982252614113449,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36823.19457785439,0.3491126307056728,18411.597288927274
24.0,0.0,0.0,61825703.0,,0.0,0.0,18806.07014502809,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36823.19457785439,0.0,18411.597288927274
25.0,0.0,0.0,61825703.0,,0.0,0.0,18806.07014502809,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36823.19457785439,0.0,18411.597288927274
26.0,0.0,0.0,61825703.0,,0.0,0.0,18806.07014502809,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36823.19457785439,0.0,18411.597288927274
27.0,0.0,0.0,61825703.0,,0.0,0.0,18806.07014502809,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36823.19457785439,0.0,18411.597288927274
28.0,0.0,0.0,61825703.0,,0.0,0.0,18806.07014502809,-6.661338147750939e-16,0.0,0.0,18017.1244328263,-4.440892098500626e-15,0.0,1709.931875796438,36823.19457785439,0.0,18411.597288927274
