step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
16.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-2.0,0.0,0,0.0,2.0,2.0,0.0,1.0
17.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-2.0,0.0,0,0.0,2.0,2.0,0.0,1.0
18.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,-2.0,-4.0,-2.0,0,0.0,4.0,0.0,-1.0,0.0
19.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,,0,0.0,0.0,4.0,0.0,0,0.0,0.0,-4.0,0.0,0,0.0,4.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,,0,0.0,2.0,6.0,2.0,1,0.0,0.0,-4.0,0.0,1,0.0,4.0,2.0,1.0,1.0
33.0,0.0,0.0,0.0,,0,0.0,0.0,6.0,0.0,1,0.0,0.0,-4.0,0.0,1,0.0,4.0,2.0,0.0,1.0
34.0,0.0,0.0,0.0,,0,0.0,0.0,6.0,0.0,1,0.0,0.0,-4.0,0.0,1,0.0,4.0,2.0,0.0,1.0
35.0,0.0,0.0,0.0,,0,0.0,0.0,6.0,0.0,1,0.0,0.0,-4.0,0.0,1,0.0,4.0,2.0,0.0,1.0
36.0,0.0,0.0,0.0,,0,0.0,0.0,6.0,0.0,1,0.0,0.0,-4.0,0.0,1,0.0,4.0,2.0,0.0,1.0
37.0,0.0,0.0,0.0,,0,0.0,0.0,6.0,0.0,1,0.0,0.0,-4.0,0.0,1,0.0,4.0,2.0,0.0,1.0
38.0,0.0,0.0,0.0,,0,0.0,0.0,6.0,0.0,1,0.0,2.0,-2.0,2.0,1,0.0,4.0,4.0,1.0,2.0
39.0,0.0,0.0,0.0,,0,0.0,0.0,6.0,0.0,1,0.0,0.0,-2.0,0.0,1,0.0,4.0,4.0,0.0,2.0
40.0,1.0,0.3333333333333333,1.0,,0,0.0,0.0,6.0,0.0,2,0.0002777777777777778,0.0,-2.0,0.0,2,0.0002777777777777778,4.0,4.0,0.0,2.0
41.0,2.0,0.6666666666666666,3.0,,0,0.0,0.0,6.0,0.0,2,0.0005555555555555556,0.0,-2.0,0.0,2,0.0005555555555555556,4.0,4.0,0.0,2.0
42.0,3.0,1.0,6.0,,0,0.0,0.0,6.0,0.0,2,0.0008333333333333334,0.0,-2.0,0.0,2,0.0008333333333333334,4.0,4.0,0.0,2.0
43.0,4.0,1.3333333333333333,10.0,,0,0.0,0.0,6.0,0.0,2,0.0011111111111111111,0.0,-2.0,0.0,2,0.0011111111111111111,4.0,4.0,0.0,2.0
44.0,5.0,1.6666666666666667,15.0,,0,0.0,0.0,6.0,0.0,2,0.001388888888888889,0.0,-2.0,0.0,2,0.001388888888888889,4.0,4.0,0.0,2.0
45.0,6.0,1.5,21.0,,0,0.0,0.0,6.0,0.0,2,0.0016666666666666668,0.0,-2.0,0.0,2,0.0016666666666666668,4.0,4.0,0.0,2.0
46.0,7.0,1.75,28.0,,0,0.0,-1.814102989936245,4.185897010063755,-1.814102989936245,2,0.0019444444444444444,0.0,-2.0,0.0,2,0.0019444444444444444,5.814102989936245,2.185897010063755,-0.9070514949681225,1.0929485050318775
47.0,8.0,2.6666666666666665,36.0,,0,0.0,0.0,4.185897010063755,0.0,2,0.0022222222222222222,0.0,-2.0,0.0,2,0.0022222222222222222,5.814102989936245,2.185897010063755,0.0,1.0929485050318775
48.0,9.0,3.0,45.0,,0,0.0,0.0,4.185897010063755,0.0,2,0.0025,0.0,-2.0,0.0,2,0.0025,5.814102989936245,2.185897010063755,0.0,1.0929485050318775
49.0,10.0,3.3333333333333335,55.0,,0,0.0,0.0,4.185897010063755,0.0,2,0.002777777777777778,0.0,-2.0,0.0,2,0.002777777777777778,5.814102989936245,2.185897010063755,0.0,1.0929485050318775
50.0,11.0,3.6666666666666665,66.0,,0,0.0,0.0,4.185897010063755,0.0,2,0.0030555555555555557,0.0,-2.0,0.0,2,0.0030555555555555557,5.814102989936245,2.185897010063755,0.0,1.0929485050318775
51.0,12.0,3.0,78.0,,0,0.0,0.0,4.185897010063755,0.0,2,0.0033333333333333335,0.0,-2.0,0.0,2,0.0033333333333333335,5.814102989936245,2.185897010063755,0.0,1.0929485050318775
52.0,13.0,3.25,91.0,,0,0.0,-2.0,2.185897010063755,-2.0,2,0.003611111111111111,0.0,-2.0,0.0,2,0.003611111111111111,7.814102989936245,0.18589701006375492,-1.0,0.09294850503187746
53.0,14.0,3.5,105.0,,0,0.0,0.0,2.185897010063755,0.0,2,0.0038888888888888888,0.0,-2.0,0.0,2,0.0038888888888888888,7.814102989936245,0.18589701006375492,0.0,0.09294850503187746
54.0,15.0,3.75,120.0,,0,0.0,0.0,2.185897010063755,0.0,2,0.004166666666666667,0.0,-2.0,0.0,2,0.004166666666666667,7.814102989936245,0.18589701006375492,0.0,0.09294850503187746
55.0,16.0,4.0,136.0,,0,0.0,0.0,2.185897010063755,0.0,2,0.0044444444444444444,0.0,-2.0,0.0,2,0.0044444444444444444,7.814102989936245,0.18589701006375492,0.0,0.09294850503187746
56.0,17.0,4.25,153.0,,0,0.0,0.0,2.185897010063755,0.0,2,0.004722222222222222,0.0,-2.0,0.0,2,0.004722222222222222,7.814102989936245,0.18589701006375492,0.0,0.09294850503187746
57.0,18.0,3.6,171.0,,0,0.0,0.0,2.185897010063755,0.0,2,0.005,0.0,-2.0,0.0,2,0.005,7.814102989936245,0.18589701006375492,0.0,0.09294850503187746
58.0,19.0,3.1666666666666665,190.0,,0,0.0,2.0,4.185897010063755,2.0,2,0.005277777777777778,0.0,-2.0,0.0,2,0.005277777777777778,7.814102989936245,2.185897010063755,1.0,1.0929485050318775
59.0,20.0,3.3333333333333335,210.0,,0,0.0,2.0,6.185897010063755,2.0,2,0.005555555555555556,0.0,-2.0,0.0,2,0.005555555555555556,7.814102989936245,4.185897010063755,1.0,2.0929485050318775
60.0,21.0,3.5,231.0,,0,0.0,0.0,6.185897010063755,0.0,2,0.005833333333333334,0.0,-2.0,0.0,2,0.005833333333333334,7.814102989936245,4.185897010063755,0.0,2.0929485050318775
61.0,22.0,3.6666666666666665,253.0,,0,0.0,0.0,6.185897010063755,0.0,2,0.006111111111111111,0.0,-2.0,0.0,2,0.006111111111111111,7.814102989936245,4.185897010063755,0.0,2.0929485050318775
62.0,23.0,3.8333333333333335,276.0,,0,0.0,0.0,6.185897010063755,0.0,2,0.006388888888888889,0.0,-2.0,0.0,2,0.006388888888888889,7.814102989936245,4.185897010063755,0.0,2.0929485050318775
63.0,24.0,3.4285714285714284,300.0,,0,0.0,0.0,6.185897010063755,0.0,2,0.006666666666666667,0.0,-2.0,0.0,2,0.006666666666666667,7.814102989936245,4.185897010063755,0.0,2.0929485050318775
64.0,25.0,3.5714285714285716,325.0,,0,0.0,-2.0,4.185897010063755,-2.0,2,0.006944444444444444,-2.0,-4.0,-2.0,2,0.006944444444444444,11.814102989936245,0.18589701006375492,-2.0,0.09294850503187746
65.0,26.0,3.25,351.0,,0,0.0,0.0,4.185897010063755,0.0,2,0.007222222222222222,0.0,-4.0,0.0,2,0.007222222222222222,11.814102989936245,0.18589701006375492,0.0,0.09294850503187746
66.0,27.0,3.375,378.0,,0,0.0,-1.075,3.1108970100637547,-1.075,2,0.0075,0.0,-4.0,0.0,2,0.0075,12.889102989936244,-0.8891029899362453,-0.5375,-0.4445514949681225
67.0,28.0,3.5,406.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.0077777777777777776,0.0,-4.0,0.0,2,0.0077777777777777776,12.889102989936244,-0.8891029899362453,0.0,-0.4445514949681225
68.0,29.0,3.625,435.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.008055555555555555,0.0,-4.0,0.0,2,0.008055555555555555,12.889102989936244,-0.8891029899362453,0.0,-0.4445514949681225
69.0,30.0,3.75,465.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.008333333333333333,0.0,-4.0,0.0,2,0.008333333333333333,12.889102989936244,-0.8891029899362453,0.0,-0.4445514949681225
70.0,31.0,3.875,496.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.008611111111111111,-2.0,-6.0,-2.0,2,0.008611111111111111,14.889102989936244,-2.8891029899362453,-1.0,-1.4445514949681226
71.0,32.0,4.0,528.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.008888888888888889,0.0,-6.0,0.0,2,0.008888888888888889,14.889102989936244,-2.8891029899362453,0.0,-1.4445514949681226
72.0,33.0,4.125,561.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.009166666666666667,0.0,-6.0,0.0,2,0.009166666666666667,14.889102989936244,-2.8891029899362453,0.0,-1.4445514949681226
73.0,34.0,4.25,595.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.009444444444444445,0.0,-6.0,0.0,2,0.009444444444444445,14.889102989936244,-2.8891029899362453,0.0,-1.4445514949681226
74.0,35.0,4.375,630.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.009722222222222222,0.0,-6.0,0.0,2,0.009722222222222222,14.889102989936244,-2.8891029899362453,0.0,-1.4445514949681226
75.0,36.0,4.0,666.0,,0,0.0,0.0,3.1108970100637547,0.0,2,0.01,0.0,-6.0,0.0,2,0.01,14.889102989936244,-2.8891029899362453,0.0,-1.4445514949681226
76.0,37.0,4.111111111111111,703.0,,0,0.0,-2.0,1.1108970100637547,-2.0,2,0.010277777777777778,0.0,-6.0,0.0,2,0.010277777777777778,16.889102989936244,-4.889102989936245,-1.0,-2.4445514949681226
77.0,38.0,4.222222222222222,741.0,,0,0.0,0.0,1.1108970100637547,0.0,2,0.010555555555555556,0.0,-6.0,0.0,2,0.010555555555555556,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
78.0,39.0,4.333333333333333,780.0,,0,0.0,0.0,1.1108970100637547,0.0,2,0.010833333333333334,0.0,-6.0,0.0,2,0.010833333333333334,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
79.0,40.0,4.444444444444445,820.0,,0,0.0,0.0,1.1108970100637547,0.0,2,0.011111111111111112,0.0,-6.0,0.0,2,0.011111111111111112,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
80.0,41.0,4.555555555555555,861.0,,0,0.0,0.0,1.1108970100637547,0.0,2,0.01138888888888889,0.0,-6.0,0.0,2,0.01138888888888889,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
81.0,42.0,4.666666666666667,903.0,,0,0.0,0.0,1.1108970100637547,0.0,2,0.011666666666666667,0.0,-6.0,0.0,2,0.011666666666666667,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
82.0,43.0,4.777777777777778,946.0,,0,0.0,0.0,1.1108970100637547,0.0,2,0.011944444444444445,0.0,-6.0,0.0,2,0.011944444444444445,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
83.0,44.0,4.888888888888889,990.0,,0,0.0,0.0,1.1108970100637547,0.0,2,0.012222222222222223,0.0,-6.0,0.0,2,0.012222222222222223,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
84.0,46.0,5.111111111111111,1036.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.012777777777777779,0.0,-6.0,0.0,3,0.012777777777777779,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
85.0,48.0,5.333333333333333,1084.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.013333333333333334,0.0,-6.0,0.0,3,0.013333333333333334,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
86.0,50.0,5.555555555555555,1134.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.013888888888888888,0.0,-6.0,0.0,3,0.013888888888888888,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
87.0,52.0,5.777777777777778,1186.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.014444444444444444,0.0,-6.0,0.0,3,0.014444444444444444,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
88.0,54.0,6.0,1240.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.015,0.0,-6.0,0.0,3,0.015,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
89.0,56.0,6.222222222222222,1296.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.015555555555555555,0.0,-6.0,0.0,3,0.015555555555555555,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
90.0,58.0,6.444444444444445,1354.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.01611111111111111,0.0,-6.0,0.0,3,0.01611111111111111,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
91.0,60.0,6.666666666666667,1414.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.016666666666666666,0.0,-6.0,0.0,3,0.016666666666666666,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
92.0,62.0,6.888888888888889,1476.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.017222222222222222,0.0,-6.0,0.0,3,0.017222222222222222,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
93.0,64.0,7.111111111111111,1540.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.017777777777777778,0.0,-6.0,0.0,3,0.017777777777777778,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
94.0,66.0,7.333333333333333,1606.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.018333333333333333,0.0,-6.0,0.0,3,0.018333333333333333,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
95.0,68.0,6.8,1674.0,,0,0.0,0.0,1.1108970100637547,0.0,3,0.01888888888888889,0.0,-6.0,0.0,3,0.01888888888888889,16.889102989936244,-4.889102989936245,0.0,-2.4445514949681226
96.0,70.0,7.0,1744.0,,0,0.0,1.4,2.5108970100637547,1.4,3,0.019444444444444445,0.0,-6.0,0.0,3,0.019444444444444445,16.889102989936244,-3.4891029899362453,0.7,-1.7445514949681227
97.0,72.0,7.2,1816.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.02,0.0,-6.0,0.0,3,0.02,16.889102989936244,-3.4891029899362453,0.0,-1.7445514949681227
98.0,74.0,7.4,1890.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.020555555555555556,0.0,-6.0,0.0,3,0.020555555555555556,16.889102989936244,-3.4891029899362453,0.0,-1.7445514949681227
99.0,76.0,7.6,1966.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.021111111111111112,0.0,-6.0,0.0,3,0.021111111111111112,16.889102989936244,-3.4891029899362453,0.0,-1.7445514949681227
100.0,78.0,7.8,2044.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.021666666666666667,0.0,-6.0,0.0,3,0.021666666666666667,16.889102989936244,-3.4891029899362453,0.0,-1.7445514949681227
101.0,80.0,8.0,2124.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.022222222222222223,0.0,-6.0,0.0,3,0.022222222222222223,16.889102989936244,-3.4891029899362453,0.0,-1.7445514949681227
102.0,82.0,8.2,2206.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.02277777777777778,0.0,-6.0,0.0,3,0.02277777777777778,16.889102989936244,-3.4891029899362453,0.0,-1.7445514949681227
103.0,84.0,8.4,2290.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.023333333333333334,0.0,-6.0,0.0,3,0.023333333333333334,16.889102989936244,-3.4891029899362453,0.0,-1.7445514949681227
104.0,86.0,8.6,2376.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.02388888888888889,0.0,-6.0,0.0,3,0.02388888888888889,16.889102989936244,-3.4891029899362453,0.0,-1.7445514949681227
105.0,88.0,8.8,2464.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.024444444444444446,1.1669795691131235,-4.833020430886877,1.1669795691131235,3,0.024444444444444446,16.889102989936244,-2.322123420823122,0.5834897845565618,-1.1610617104115608
106.0,90.0,9.0,2554.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.025,0.0,-4.833020430886877,0.0,3,0.025,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
107.0,92.0,9.2,2646.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.025555555555555557,0.0,-4.833020430886877,0.0,3,0.025555555555555557,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
108.0,94.0,9.4,2740.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.026111111111111113,0.0,-4.833020430886877,0.0,3,0.026111111111111113,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
109.0,96.0,9.6,2836.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.02666666666666667,0.0,-4.833020430886877,0.0,3,0.02666666666666667,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
110.0,98.0,9.8,2934.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.02722222222222222,0.0,-4.833020430886877,0.0,3,0.02722222222222222,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
111.0,100.0,10.0,3034.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.027777777777777776,0.0,-4.833020430886877,0.0,3,0.027777777777777776,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
112.0,103.0,10.3,3137.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.02861111111111111,0.0,-4.833020430886877,0.0,3,0.02861111111111111,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
113.0,106.0,10.6,3243.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.029444444444444443,0.0,-4.833020430886877,0.0,3,0.029444444444444443,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
114.0,109.0,10.9,3352.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.03027777777777778,0.0,-4.833020430886877,0.0,3,0.03027777777777778,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
115.0,112.0,11.2,3464.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.03111111111111111,0.0,-4.833020430886877,0.0,3,0.03111111111111111,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
116.0,115.0,11.5,3579.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.03194444444444444,0.0,-4.833020430886877,0.0,3,0.03194444444444444,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
117.0,118.0,11.8,3697.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.03277777777777778,0.0,-4.833020430886877,0.0,3,0.03277777777777778,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
118.0,121.0,12.1,3818.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.03361111111111111,0.0,-4.833020430886877,0.0,3,0.03361111111111111,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
119.0,124.0,12.4,3942.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.034444444444444444,0.0,-4.833020430886877,0.0,3,0.034444444444444444,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
120.0,127.0,11.545454545454545,4069.0,,0,0.0,0.0,2.5108970100637547,0.0,3,0.035277777777777776,0.0,-4.833020430886877,0.0,3,0.035277777777777776,16.889102989936244,-2.322123420823122,0.0,-1.1610617104115608
121.0,130.0,11.818181818181818,4199.0,,0,0.0,-2.0,0.5108970100637547,-2.0,3,0.03611111111111111,0.0,-4.833020430886877,0.0,3,0.03611111111111111,18.889102989936244,-4.322123420823122,-1.0,-2.161061710411561
122.0,133.0,12.090909090909092,4332.0,,0,0.0,0.0,0.5108970100637547,0.0,3,0.036944444444444446,0.0,-4.833020430886877,0.0,3,0.036944444444444446,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
123.0,136.0,12.363636363636363,4468.0,,0,0.0,0.0,0.5108970100637547,0.0,3,0.03777777777777778,0.0,-4.833020430886877,0.0,3,0.03777777777777778,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
124.0,126.0,11.454545454545455,4594.0,,0,0.0,0.0,0.5108970100637547,0.0,2,0.035,0.0,-4.833020430886877,0.0,2,0.035,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
125.0,42.0,3.8181818181818183,4636.0,,0,0.0,0.0,0.5108970100637547,0.0,1,0.011666666666666667,0.0,-4.833020430886877,0.0,1,0.011666666666666667,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
126.0,0.0,0.0,4636.0,,0,0.0,0.0,0.5108970100637547,0.0,0,0.0,0.0,-4.833020430886877,0.0,0,0.0,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
127.0,0.0,0.0,4636.0,,0,0.0,0.0,0.5108970100637547,0.0,0,0.0,0.0,-4.833020430886877,0.0,0,0.0,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
128.0,0.0,0.0,4636.0,,0,0.0,0.0,0.5108970100637547,0.0,0,0.0,0.0,-4.833020430886877,0.0,0,0.0,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
129.0,0.0,0.0,4636.0,,0,0.0,0.0,0.5108970100637547,0.0,0,0.0,0.0,-4.833020430886877,0.0,0,0.0,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
130.0,0.0,0.0,4636.0,,0,0.0,0.0,0.5108970100637547,0.0,0,0.0,0.0,-4.833020430886877,0.0,0,0.0,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
131.0,0.0,0.0,4636.0,,0,0.0,0.0,0.5108970100637547,0.0,0,0.0,0.0,-4.833020430886877,0.0,0,0.0,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
132.0,0.0,0.0,4636.0,,0,0.0,0.0,0.5108970100637547,0.0,0,0.0,0.0,-4.833020430886877,0.0,0,0.0,18.889102989936244,-4.322123420823122,0.0,-2.161061710411561
133.0,0.0,0.0,4636.0,,0,0.0,1.225,1.7358970100637547,1.225,0,0.0,0.0,-4.833020430886877,0.0,0,0.0,18.889102989936244,-3.097123420823122,0.6125,-1.5485617104115608
134.0,0.0,0.0,4636.0,,1,0.0,0.0,1.7358970100637547,0.0,1,0.0,0.0,-4.833020430886877,0.0,2,0.0,18.889102989936244,-3.097123420823122,0.0,-1.5485617104115608
135.0,1.0,0.08333333333333333,4637.0,,1,0.0,-0.49559012613829034,1.2403068839254643,-0.49559012613829034,2,0.0002777777777777778,0.0,-4.833020430886877,0.0,3,0.0002777777777777778,19.384693116074533,-3.5927135469614124,-0.24779506306914517,-1.796356773480706
136.0,2.0,0.16666666666666666,4639.0,,1,0.0,0.0,1.2403068839254643,0.0,2,0.0005555555555555556,0.0,-4.833020430886877,0.0,3,0.0005555555555555556,19.384693116074533,-3.5927135469614124,0.0,-1.796356773480706
137.0,3.0,0.25,4642.0,,1,0.0,0.0,1.2403068839254643,0.0,2,0.0008333333333333334,0.0,-4.833020430886877,0.0,3,0.0008333333333333334,19.384693116074533,-3.5927135469614124,0.0,-1.796356773480706
