step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
758,572.0,38.13333333333333,146937.0,,7,0.11805555555555555,0.0,9.599887473371151,0.0,6,0.04083333333333333,0.0,-1.670285569438779,0.0,13,0.15888888888888889,45.5068443812857,7.929601903932372,0.0,3.964800951966186
759,584.0,38.93333333333333,147521.0,,7,0.12,0.0,9.599887473371151,0.0,6,0.042222222222222223,0.0,-1.670285569438779,0.0,13,0.1622222222222222,45.5068443812857,7.929601903932372,0.0,3.964800951966186
760,596.0,39.733333333333334,148117.0,,7,0.12194444444444444,0.0,9.599887473371151,0.0,6,0.043611111111111114,0.0,-1.670285569438779,0.0,13,0.16555555555555557,45.5068443812857,7.929601903932372,0.0,3.964800951966186
761,608.0,40.53333333333333,148725.0,,7,0.1238888888888889,0.0,9.599887473371151,0.0,6,0.045,0.0,-1.670285569438779,0.0,13,0.1688888888888889,45.5068443812857,7.929601903932372,0.0,3.964800951966186
762,620.0,41.333333333333336,149345.0,,7,0.12583333333333332,0.0,9.599887473371151,0.0,6,0.04638888888888889,0.0,-1.670285569438779,0.0,13,0.17222222222222222,45.5068443812857,7.929601903932372,0.0,3.964800951966186
763,632.0,42.13333333333333,149977.0,,7,0.12777777777777777,0.0,9.599887473371151,0.0,6,0.04777777777777778,0.0,-1.670285569438779,0.0,13,0.17555555555555555,45.5068443812857,7.929601903932372,0.0,3.964800951966186
764,644.0,42.93333333333333,150621.0,,7,0.1297222222222222,0.0,9.599887473371151,0.0,6,0.049166666666666664,0.0,-1.670285569438779,0.0,13,0.17888888888888888,45.5068443812857,7.929601903932372,0.0,3.964800951966186
765,656.0,43.733333333333334,151277.0,,7,0.13166666666666665,0.0,9.599887473371151,0.0,6,0.050555555555555555,0.0,-1.670285569438779,0.0,13,0.1822222222222222,45.5068443812857,7.929601903932372,0.0,3.964800951966186
766,668.0,41.75,151945.0,,7,0.13361111111111112,0.0,9.599887473371151,0.0,6,0.051944444444444446,0.0,-1.670285569438779,0.0,13,0.18555555555555558,45.5068443812857,7.929601903932372,0.0,3.964800951966186
767,680.0,42.5,152625.0,,7,0.13555555555555557,2.0,11.599887473371151,2.0,6,0.05333333333333334,0.0,-1.670285569438779,0.0,13,0.1888888888888889,45.5068443812857,9.929601903932372,1.0,4.964800951966186
768,693.0,43.3125,153318.0,,7,0.13777777777777778,0.0,11.599887473371151,0.0,6,0.05472222222222222,0.0,-1.670285569438779,0.0,13,0.1925,45.5068443812857,9.929601903932372,0.0,4.964800951966186
769,704.0,41.411764705882355,154022.0,,6,0.13944444444444445,0.0,11.599887473371151,0.0,6,0.05611111111111111,0.0,-1.670285569438779,0.0,12,0.19555555555555557,45.5068443812857,9.929601903932372,0.0,4.964800951966186
770,635.0,37.35294117647059,154657.0,,5,0.11888888888888889,2.0,13.599887473371151,2.0,6,0.0575,0.0,-1.670285569438779,0.0,11,0.1763888888888889,45.5068443812857,11.929601903932372,1.0,5.964800951966186
771,565.0,33.23529411764706,155222.0,,4,0.09805555555555556,0.0,13.599887473371151,0.0,6,0.058888888888888886,0.0,-1.670285569438779,0.0,10,0.15694444444444444,45.5068443812857,11.929601903932372,0.0,5.964800951966186
772,494.0,29.058823529411764,155716.0,,3,0.07694444444444444,0.0,13.599887473371151,0.0,6,0.06027777777777778,0.0,-1.670285569438779,0.0,9,0.13722222222222222,45.5068443812857,11.929601903932372,0.0,5.964800951966186
773,422.0,24.823529411764707,156138.0,,2,0.05555555555555555,0.0,13.599887473371151,0.0,6,0.06166666666666667,2.0,0.32971443056122096,2.0,8,0.11722222222222223,45.5068443812857,13.929601903932372,1.0,6.964800951966186
774,349.0,20.529411764705884,156487.0,,1,0.03388888888888889,0.0,13.599887473371151,0.0,6,0.06305555555555556,0.0,0.32971443056122096,0.0,7,0.09694444444444444,45.5068443812857,13.929601903932372,0.0,6.964800951966186
775,276.0,16.235294117647058,156763.0,,0,0.012222222222222223,0.0,13.599887473371151,0.0,6,0.06444444444444444,0.0,0.32971443056122096,0.0,6,0.07666666666666666,45.5068443812857,13.929601903932372,0.0,6.964800951966186
776,239.0,14.058823529411764,157002.0,,0,0.0005555555555555556,0.0,13.599887473371151,0.0,6,0.06583333333333333,0.0,0.32971443056122096,0.0,6,0.06638888888888889,45.5068443812857,13.929601903932372,0.0,6.964800951966186
777,242.0,14.235294117647058,157244.0,,0,0.0,0.0,13.599887473371151,0.0,6,0.06722222222222222,0.0,0.32971443056122096,0.0,6,0.06722222222222222,45.5068443812857,13.929601903932372,0.0,6.964800951966186
778,247.0,14.529411764705882,157491.0,,0,0.0,0.0,13.599887473371151,0.0,6,0.06861111111111111,2.0,2.329714430561221,2.0,6,0.06861111111111111,45.5068443812857,15.929601903932372,1.0,7.964800951966186
779,252.0,14.823529411764707,157743.0,,1,0.0,0.0,13.599887473371151,0.0,6,0.07,0.0,2.329714430561221,0.0,7,0.07,45.5068443812857,15.929601903932372,0.0,7.964800951966186
780,258.0,15.176470588235293,158001.0,,2,0.0002777777777777778,0.0,13.599887473371151,0.0,6,0.07138888888888889,0.0,2.329714430561221,0.0,8,0.07166666666666667,45.5068443812857,15.929601903932372,0.0,7.964800951966186
781,265.0,15.588235294117647,158266.0,,3,0.0008333333333333334,0.0,13.599887473371151,0.0,6,0.07277777777777777,0.0,2.329714430561221,0.0,9,0.07361111111111111,45.5068443812857,15.929601903932372,0.0,7.964800951966186
782,273.0,16.058823529411764,158539.0,,4,0.0016666666666666668,0.0,13.599887473371151,0.0,6,0.07416666666666667,0.0,2.329714430561221,0.0,10,0.07583333333333334,45.5068443812857,15.929601903932372,0.0,7.964800951966186
783,282.0,16.58823529411765,158821.0,,5,0.002777777777777778,0.0,13.599887473371151,0.0,6,0.07555555555555556,0.0,2.329714430561221,0.0,11,0.07833333333333334,45.5068443812857,15.929601903932372,0.0,7.964800951966186
784,292.0,16.22222222222222,159113.0,,6,0.004166666666666667,0.0,13.599887473371151,0.0,6,0.07694444444444444,0.0,2.329714430561221,0.0,12,0.0811111111111111,45.5068443812857,15.929601903932372,0.0,7.964800951966186
785,303.0,16.833333333333332,159416.0,,7,0.005833333333333334,2.0,15.599887473371151,2.0,6,0.07833333333333334,0.0,2.329714430561221,0.0,13,0.08416666666666667,45.5068443812857,17.929601903932372,1.0,8.964800951966186
786,315.0,18.529411764705884,159731.0,,7,0.0077777777777777776,0.0,15.599887473371151,0.0,6,0.07972222222222222,0.0,2.329714430561221,0.0,13,0.0875,45.5068443812857,17.929601903932372,0.0,8.964800951966186
787,327.0,20.4375,160058.0,,7,0.009722222222222222,0.0,15.599887473371151,0.0,6,0.0811111111111111,0.0,2.329714430561221,0.0,13,0.09083333333333332,45.5068443812857,17.929601903932372,0.0,8.964800951966186
788,339.0,21.1875,160397.0,,7,0.011666666666666667,0.0,15.599887473371151,0.0,6,0.0825,0.0,2.329714430561221,0.0,13,0.09416666666666668,45.5068443812857,17.929601903932372,0.0,8.964800951966186
789,351.0,21.9375,160748.0,,7,0.01361111111111111,0.0,15.599887473371151,0.0,6,0.08388888888888889,0.0,2.329714430561221,0.0,13,0.0975,45.5068443812857,17.929601903932372,0.0,8.964800951966186
790,363.0,22.6875,161111.0,,7,0.015555555555555555,0.0,15.599887473371151,0.0,6,0.08527777777777777,0.0,2.329714430561221,0.0,13,0.10083333333333333,45.5068443812857,17.929601903932372,0.0,8.964800951966186
791,375.0,25.0,161486.0,,7,0.0175,0.0,15.599887473371151,0.0,6,0.08666666666666667,-2.0,0.32971443056122096,-2.0,13,0.10416666666666667,47.5068443812857,15.929601903932372,-1.0,7.964800951966186
792,387.0,25.8,161873.0,,7,0.019444444444444445,0.0,15.599887473371151,0.0,6,0.08805555555555555,0.0,0.32971443056122096,0.0,13,0.1075,47.5068443812857,15.929601903932372,0.0,7.964800951966186
793,399.0,26.6,162272.0,,7,0.021388888888888888,0.0,15.599887473371151,0.0,6,0.08944444444444444,0.0,0.32971443056122096,0.0,13,0.11083333333333333,47.5068443812857,15.929601903932372,0.0,7.964800951966186
794,411.0,27.4,162683.0,,7,0.023333333333333334,0.0,15.599887473371151,0.0,6,0.09083333333333334,0.0,0.32971443056122096,0.0,13,0.11416666666666667,47.5068443812857,15.929601903932372,0.0,7.964800951966186
795,423.0,28.2,163106.0,,7,0.025277777777777777,0.0,15.599887473371151,0.0,6,0.09222222222222222,0.0,0.32971443056122096,0.0,13,0.1175,47.5068443812857,15.929601903932372,0.0,7.964800951966186
796,435.0,29.0,163541.0,,7,0.02722222222222222,0.0,15.599887473371151,0.0,6,0.09361111111111112,0.0,0.32971443056122096,0.0,13,0.12083333333333333,47.5068443812857,15.929601903932372,0.0,7.964800951966186
797,447.0,29.8,163988.0,,7,0.029166666666666667,0.0,15.599887473371151,0.0,6,0.095,0.0,0.32971443056122096,0.0,13,0.12416666666666668,47.5068443812857,15.929601903932372,0.0,7.964800951966186
798,459.0,30.6,164447.0,,7,0.03111111111111111,0.0,15.599887473371151,0.0,6,0.09638888888888889,0.0,0.32971443056122096,0.0,13,0.1275,47.5068443812857,15.929601903932372,0.0,7.964800951966186
799,471.0,31.4,164918.0,,7,0.03305555555555555,0.0,15.599887473371151,0.0,6,0.09777777777777778,0.0,0.32971443056122096,0.0,13,0.13083333333333333,47.5068443812857,15.929601903932372,0.0,7.964800951966186
800,483.0,32.2,165401.0,,7,0.035,0.0,15.599887473371151,0.0,6,0.09916666666666667,0.0,0.32971443056122096,0.0,13,0.13416666666666666,47.5068443812857,15.929601903932372,0.0,7.964800951966186
801,496.0,33.06666666666667,165897.0,,7,0.036944444444444446,0.0,15.599887473371151,0.0,6,0.10083333333333333,0.0,0.32971443056122096,0.0,13,0.13777777777777778,47.5068443812857,15.929601903932372,0.0,7.964800951966186
802,507.0,33.8,166404.0,,7,0.03888888888888889,0.0,15.599887473371151,0.0,5,0.10194444444444445,0.0,0.32971443056122096,0.0,12,0.14083333333333334,47.5068443812857,15.929601903932372,0.0,7.964800951966186
803,438.0,29.2,166842.0,,7,0.04083333333333333,0.0,15.599887473371151,0.0,4,0.08083333333333333,0.0,0.32971443056122096,0.0,11,0.12166666666666666,47.5068443812857,15.929601903932372,0.0,7.964800951966186
804,368.0,24.533333333333335,167210.0,,7,0.042777777777777776,0.0,15.599887473371151,0.0,3,0.059444444444444446,0.0,0.32971443056122096,0.0,10,0.10222222222222221,47.5068443812857,15.929601903932372,0.0,7.964800951966186
805,297.0,19.8,167507.0,,7,0.04472222222222222,0.0,15.599887473371151,0.0,2,0.03777777777777778,0.0,0.32971443056122096,0.0,9,0.08249999999999999,47.5068443812857,15.929601903932372,0.0,7.964800951966186
806,225.0,15.0,167732.0,,7,0.04666666666666667,0.0,15.599887473371151,0.0,1,0.015833333333333335,0.0,0.32971443056122096,0.0,8,0.0625,47.5068443812857,15.929601903932372,0.0,7.964800951966186
807,176.0,11.733333333333333,167908.0,,7,0.04861111111111111,0.0,15.599887473371151,0.0,1,0.0002777777777777778,0.0,0.32971443056122096,0.0,8,0.04888888888888889,47.5068443812857,15.929601903932372,0.0,7.964800951966186
808,182.0,12.133333333333333,168090.0,,7,0.050555555555555555,0.0,15.599887473371151,0.0,0,0.0,0.0,0.32971443056122096,0.0,7,0.050555555555555555,47.5068443812857,15.929601903932372,0.0,7.964800951966186
809,189.0,12.6,168279.0,,7,0.0525,0.0,15.599887473371151,0.0,0,0.0,0.0,0.32971443056122096,0.0,7,0.0525,47.5068443812857,15.929601903932372,0.0,7.964800951966186
810,196.0,13.066666666666666,168475.0,,7,0.05444444444444444,0.0,15.599887473371151,0.0,0,0.0,0.0,0.32971443056122096,0.0,7,0.05444444444444444,47.5068443812857,15.929601903932372,0.0,7.964800951966186
811,203.0,12.6875,168678.0,,7,0.05638888888888889,0.0,15.599887473371151,0.0,0,0.0,0.0,0.32971443056122096,0.0,7,0.05638888888888889,47.5068443812857,15.929601903932372,0.0,7.964800951966186
812,210.0,13.125,168888.0,,7,0.058333333333333334,2.0,17.59988747337115,2.0,1,0.0,0.0,0.32971443056122096,0.0,8,0.058333333333333334,47.5068443812857,17.929601903932372,1.0,8.964800951966186
813,218.0,14.533333333333333,169106.0,,7,0.06027777777777778,0.0,17.59988747337115,0.0,2,0.0002777777777777778,0.0,0.32971443056122096,0.0,9,0.06055555555555556,47.5068443812857,17.929601903932372,0.0,8.964800951966186
814,227.0,14.1875,169333.0,,7,0.06222222222222222,0.0,17.59988747337115,0.0,3,0.0008333333333333334,0.0,0.32971443056122096,0.0,10,0.06305555555555556,47.5068443812857,17.929601903932372,0.0,8.964800951966186
815,237.0,14.8125,169570.0,,7,0.06416666666666666,2.0,19.59988747337115,2.0,4,0.0016666666666666668,0.0,0.32971443056122096,0.0,11,0.06583333333333333,47.5068443812857,19.929601903932372,1.0,9.964800951966186
816,248.0,15.5,169818.0,,7,0.0661111111111111,0.0,19.59988747337115,0.0,5,0.002777777777777778,0.0,0.32971443056122096,0.0,12,0.06888888888888889,47.5068443812857,19.929601903932372,0.0,9.964800951966186
817,260.0,16.25,170078.0,,7,0.06805555555555555,0.0,19.59988747337115,0.0,6,0.004166666666666667,0.0,0.32971443056122096,0.0,13,0.07222222222222222,47.5068443812857,19.929601903932372,0.0,9.964800951966186
818,272.0,17.0,170350.0,,7,0.07,0.0,19.59988747337115,0.0,6,0.005555555555555556,-2.0,-1.670285569438779,-2.0,13,0.07555555555555556,49.5068443812857,17.929601903932372,-1.0,8.964800951966186
819,284.0,17.75,170634.0,,7,0.07194444444444445,0.0,19.59988747337115,0.0,6,0.006944444444444444,0.0,-1.670285569438779,0.0,13,0.0788888888888889,49.5068443812857,17.929601903932372,0.0,8.964800951966186
820,296.0,18.5,170930.0,,7,0.07388888888888889,0.0,19.59988747337115,0.0,6,0.008333333333333333,0.0,-1.670285569438779,0.0,13,0.08222222222222222,49.5068443812857,17.929601903932372,0.0,8.964800951966186
821,308.0,18.11764705882353,171238.0,,7,0.07583333333333334,0.0,19.59988747337115,0.0,6,0.009722222222222222,2.0,0.32971443056122096,2.0,13,0.08555555555555555,49.5068443812857,19.929601903932372,1.0,9.964800951966186
822,320.0,18.823529411764707,171558.0,,7,0.07777777777777778,2.0,21.59988747337115,2.0,6,0.011111111111111112,0.0,0.32971443056122096,0.0,13,0.08888888888888889,49.5068443812857,21.929601903932372,1.0,10.964800951966186
823,332.0,19.529411764705884,171890.0,,7,0.07972222222222222,0.0,21.59988747337115,0.0,6,0.0125,0.0,0.32971443056122096,0.0,13,0.09222222222222222,49.5068443812857,21.929601903932372,0.0,10.964800951966186
824,344.0,20.235294117647058,172234.0,,7,0.08166666666666667,0.0,21.59988747337115,0.0,6,0.013888888888888888,0.0,0.32971443056122096,0.0,13,0.09555555555555556,49.5068443812857,21.929601903932372,0.0,10.964800951966186
825,356.0,19.77777777777778,172590.0,,7,0.08361111111111111,0.0,21.59988747337115,0.0,6,0.015277777777777777,0.0,0.32971443056122096,0.0,13,0.09888888888888889,49.5068443812857,21.929601903932372,0.0,10.964800951966186
826,368.0,20.444444444444443,172958.0,,7,0.08555555555555555,2.0,23.59988747337115,2.0,6,0.016666666666666666,0.0,0.32971443056122096,0.0,13,0.10222222222222221,49.5068443812857,23.929601903932372,1.0,11.964800951966186
827,380.0,21.11111111111111,173338.0,,7,0.0875,0.0,23.59988747337115,0.0,6,0.018055555555555554,0.0,0.32971443056122096,0.0,13,0.10555555555555554,49.5068443812857,23.929601903932372,0.0,11.964800951966186
828,392.0,21.77777777777778,173730.0,,7,0.08944444444444444,0.0,23.59988747337115,0.0,6,0.019444444444444445,-2.0,-1.670285569438779,-2.0,13,0.10888888888888888,51.5068443812857,21.929601903932372,-1.0,10.964800951966186
829,404.0,22.444444444444443,174134.0,,7,0.0913888888888889,0.0,23.59988747337115,0.0,6,0.020833333333333332,0.0,-1.670285569438779,0.0,13,0.11222222222222222,51.5068443812857,21.929601903932372,0.0,10.964800951966186
830,416.0,24.470588235294116,174550.0,,7,0.09333333333333334,0.0,23.59988747337115,0.0,6,0.022222222222222223,0.0,-1.670285569438779,0.0,13,0.11555555555555556,51.5068443812857,21.929601903932372,0.0,10.964800951966186
831,428.0,25.176470588235293,174978.0,,7,0.09527777777777778,0.0,23.59988747337115,0.0,6,0.02361111111111111,0.0,-1.670285569438779,0.0,13,0.11888888888888889,51.5068443812857,21.929601903932372,0.0,10.964800951966186
832,440.0,25.88235294117647,175418.0,,7,0.09722222222222222,0.0,23.59988747337115,0.0,6,0.025,2.0,0.32971443056122096,2.0,13,0.12222222222222223,51.5068443812857,23.929601903932372,1.0,11.964800951966186
833,452.0,26.58823529411765,175870.0,,7,0.09916666666666667,0.0,23.59988747337115,0.0,6,0.02638888888888889,0.0,0.32971443056122096,0.0,13,0.12555555555555556,51.5068443812857,23.929601903932372,0.0,11.964800951966186
834,465.0,27.352941176470587,176335.0,,7,0.10111111111111111,0.0,23.59988747337115,0.0,7,0.028055555555555556,0.0,0.32971443056122096,0.0,14,0.12916666666666665,51.5068443812857,23.929601903932372,0.0,11.964800951966186
835,478.0,28.11764705882353,176813.0,,7,0.10305555555555555,0.0,23.59988747337115,0.0,7,0.029722222222222223,0.0,0.32971443056122096,0.0,14,0.13277777777777777,51.5068443812857,23.929601903932372,0.0,11.964800951966186
836,491.0,28.88235294117647,177304.0,,7,0.105,0.0,23.59988747337115,0.0,7,0.03138888888888889,0.0,0.32971443056122096,0.0,14,0.1363888888888889,51.5068443812857,23.929601903932372,0.0,11.964800951966186
837,504.0,29.647058823529413,177808.0,,7,0.10694444444444444,0.0,23.59988747337115,0.0,7,0.03305555555555555,0.0,0.32971443056122096,0.0,14,0.13999999999999999,51.5068443812857,23.929601903932372,0.0,11.964800951966186
838,517.0,30.41176470588235,178325.0,,7,0.10888888888888888,0.0,23.59988747337115,0.0,7,0.034722222222222224,0.0,0.32971443056122096,0.0,14,0.1436111111111111,51.5068443812857,23.929601903932372,0.0,11.964800951966186
839,530.0,31.176470588235293,178855.0,,7,0.11083333333333334,0.0,23.59988747337115,0.0,7,0.03638888888888889,0.0,0.32971443056122096,0.0,14,0.14722222222222223,51.5068443812857,23.929601903932372,0.0,11.964800951966186
840,543.0,31.941176470588236,179398.0,,7,0.11277777777777778,0.0,23.59988747337115,0.0,7,0.03805555555555556,0.0,0.32971443056122096,0.0,14,0.15083333333333335,51.5068443812857,23.929601903932372,0.0,11.964800951966186
841,556.0,34.75,179954.0,,7,0.11472222222222223,0.0,23.59988747337115,0.0,7,0.03972222222222222,0.0,0.32971443056122096,0.0,14,0.15444444444444444,51.5068443812857,23.929601903932372,0.0,11.964800951966186
842,569.0,35.5625,180523.0,,7,0.11666666666666667,0.0,23.59988747337115,0.0,7,0.04138888888888889,0.0,0.32971443056122096,0.0,14,0.15805555555555556,51.5068443812857,23.929601903932372,0.0,11.964800951966186
843,582.0,36.375,181105.0,,7,0.11861111111111111,0.0,23.59988747337115,0.0,7,0.043055555555555555,0.0,0.32971443056122096,0.0,14,0.16166666666666668,51.5068443812857,23.929601903932372,0.0,11.964800951966186
844,596.0,37.25,181701.0,,7,0.12055555555555555,0.0,23.59988747337115,0.0,7,0.045,0.0,0.32971443056122096,0.0,14,0.16555555555555557,51.5068443812857,23.929601903932372,0.0,11.964800951966186
845,610.0,38.125,182311.0,,7,0.1225,0.0,23.59988747337115,0.0,7,0.04694444444444444,0.0,0.32971443056122096,0.0,14,0.16944444444444445,51.5068443812857,23.929601903932372,0.0,11.964800951966186
846,624.0,39.0,182935.0,,7,0.12444444444444444,0.0,23.59988747337115,0.0,7,0.04888888888888889,0.0,0.32971443056122096,0.0,14,0.17333333333333334,51.5068443812857,23.929601903932372,0.0,11.964800951966186
847,638.0,39.875,183573.0,,7,0.12638888888888888,0.0,23.59988747337115,0.0,7,0.050833333333333335,0.0,0.32971443056122096,0.0,14,0.17722222222222223,51.5068443812857,23.929601903932372,0.0,11.964800951966186
848,652.0,40.75,184225.0,,7,0.12833333333333333,0.0,23.59988747337115,0.0,7,0.05277777777777778,0.0,0.32971443056122096,0.0,14,0.1811111111111111,51.5068443812857,23.929601903932372,0.0,11.964800951966186
849,666.0,41.625,184891.0,,7,0.13027777777777777,0.0,23.59988747337115,0.0,7,0.05472222222222222,0.0,0.32971443056122096,0.0,14,0.185,51.5068443812857,23.929601903932372,0.0,11.964800951966186
850,680.0,42.5,185571.0,,7,0.1322222222222222,0.0,23.59988747337115,0.0,7,0.056666666666666664,0.0,0.32971443056122096,0.0,14,0.18888888888888888,51.5068443812857,23.929601903932372,0.0,11.964800951966186
851,694.0,43.375,186265.0,,7,0.13416666666666666,0.0,23.59988747337115,0.0,7,0.058611111111111114,0.0,0.32971443056122096,0.0,14,0.19277777777777777,51.5068443812857,23.929601903932372,0.0,11.964800951966186
852,708.0,41.64705882352941,186973.0,,7,0.1361111111111111,0.0,23.59988747337115,0.0,7,0.06055555555555556,0.0,0.32971443056122096,0.0,14,0.19666666666666666,51.5068443812857,23.929601903932372,0.0,11.964800951966186
853,722.0,42.470588235294116,187695.0,,7,0.13805555555555554,2.0,25.59988747337115,2.0,7,0.0625,0.0,0.32971443056122096,0.0,14,0.20055555555555554,51.5068443812857,25.929601903932372,1.0,12.964800951966186
854,736.0,43.294117647058826,188431.0,,7,0.14,0.0,25.59988747337115,0.0,7,0.06444444444444444,0.0,0.32971443056122096,0.0,14,0.20444444444444446,51.5068443812857,25.929601903932372,0.0,12.964800951966186
855,750.0,44.11764705882353,189181.0,,7,0.14194444444444446,0.0,25.59988747337115,0.0,7,0.06638888888888889,0.0,0.32971443056122096,0.0,14,0.20833333333333334,51.5068443812857,25.929601903932372,0.0,12.964800951966186
856,764.0,44.94117647058823,189945.0,,7,0.1438888888888889,0.0,25.59988747337115,0.0,7,0.06833333333333333,0.0,0.32971443056122096,0.0,14,0.21222222222222223,51.5068443812857,25.929601903932372,0.0,12.964800951966186
857,778.0,45.76470588235294,190723.0,,7,0.14583333333333334,0.0,25.59988747337115,0.0,7,0.07027777777777777,0.0,0.32971443056122096,0.0,14,0.21611111111111111,51.5068443812857,25.929601903932372,0.0,12.964800951966186
858,792.0,46.588235294117645,191515.0,,7,0.14777777777777779,0.0,25.59988747337115,0.0,7,0.07222222222222222,0.0,0.32971443056122096,0.0,14,0.22,51.5068443812857,25.929601903932372,0.0,12.964800951966186
859,807.0,47.470588235294116,192322.0,,7,0.15,0.0,25.59988747337115,0.0,7,0.07416666666666667,2.0,2.329714430561221,2.0,14,0.22416666666666668,51.5068443812857,27.929601903932372,1.0,13.964800951966186
860,822.0,48.35294117647059,193144.0,,7,0.15222222222222223,0.0,25.59988747337115,0.0,7,0.07611111111111112,0.0,2.329714430561221,0.0,14,0.22833333333333333,51.5068443812857,27.929601903932372,0.0,13.964800951966186
861,837.0,49.23529411764706,193981.0,,7,0.15444444444444444,0.0,25.59988747337115,0.0,7,0.07805555555555556,0.0,2.329714430561221,0.0,14,0.23249999999999998,51.5068443812857,27.929601903932372,0.0,13.964800951966186
862,852.0,50.11764705882353,194833.0,,7,0.15666666666666668,0.0,25.59988747337115,0.0,7,0.08,0.0,2.329714430561221,0.0,14,0.2366666666666667,51.5068443812857,27.929601903932372,0.0,13.964800951966186
863,867.0,51.0,195700.0,,7,0.15888888888888889,0.0,25.59988747337115,0.0,7,0.08194444444444444,0.0,2.329714430561221,0.0,14,0.24083333333333334,51.5068443812857,27.929601903932372,0.0,13.964800951966186
864,876.0,51.529411764705884,196576.0,,6,0.15944444444444444,0.0,25.59988747337115,0.0,7,0.08388888888888889,0.0,2.329714430561221,0.0,13,0.24333333333333335,51.5068443812857,27.929601903932372,0.0,13.964800951966186
865,804.0,47.294117647058826,197380.0,,5,0.1375,0.0,25.59988747337115,0.0,7,0.08583333333333333,0.0,2.329714430561221,0.0,12,0.22333333333333333,51.5068443812857,27.929601903932372,0.0,13.964800951966186
866,731.0,43.0,198111.0,,4,0.11527777777777778,0.0,25.59988747337115,0.0,7,0.08777777777777777,0.0,2.329714430561221,0.0,11,0.20305555555555554,51.5068443812857,27.929601903932372,0.0,13.964800951966186
867,657.0,38.64705882352941,198768.0,,3,0.09277777777777778,0.0,25.59988747337115,0.0,7,0.08972222222222222,0.0,2.329714430561221,0.0,10,0.1825,51.5068443812857,27.929601903932372,0.0,13.964800951966186
868,582.0,36.375,199350.0,,2,0.07,0.0,25.59988747337115,0.0,7,0.09166666666666666,0.0,2.329714430561221,0.0,9,0.16166666666666668,51.5068443812857,27.929601903932372,0.0,13.964800951966186
869,506.0,31.625,199856.0,,1,0.04694444444444444,0.0,25.59988747337115,0.0,7,0.09361111111111112,0.0,2.329714430561221,0.0,8,0.14055555555555554,51.5068443812857,27.929601903932372,0.0,13.964800951966186
870,429.0,26.8125,200285.0,,0,0.02361111111111111,0.0,25.59988747337115,0.0,7,0.09555555555555556,0.0,2.329714430561221,0.0,7,0.11916666666666667,51.5068443812857,27.929601903932372,0.0,13.964800951966186
871,351.0,21.9375,200636.0,,0,0.0,0.0,25.59988747337115,0.0,7,0.0975,0.0,2.329714430561221,0.0,7,0.0975,51.5068443812857,27.929601903932372,0.0,13.964800951966186
872,358.0,22.375,200994.0,,0,0.0,0.0,25.59988747337115,0.0,7,0.09944444444444445,0.0,2.329714430561221,0.0,7,0.09944444444444445,51.5068443812857,27.929601903932372,0.0,13.964800951966186
873,365.0,22.8125,201359.0,,0,0.0,0.0,25.59988747337115,0.0,7,0.10138888888888889,0.0,2.329714430561221,0.0,7,0.10138888888888889,51.5068443812857,27.929601903932372,0.0,13.964800951966186
874,372.0,21.88235294117647,201731.0,,1,0.0,0.0,25.59988747337115,0.0,7,0.10333333333333333,0.0,2.329714430561221,0.0,8,0.10333333333333333,51.5068443812857,27.929601903932372,0.0,13.964800951966186
875,380.0,22.352941176470587,202111.0,,2,0.0002777777777777778,1.1,26.699887473371152,1.1,7,0.10527777777777778,0.0,2.329714430561221,0.0,9,0.10555555555555556,51.5068443812857,29.029601903932374,0.55,14.514800951966187
876,389.0,22.88235294117647,202500.0,,3,0.0008333333333333334,0.0,26.699887473371152,0.0,7,0.10722222222222222,0.0,2.329714430561221,0.0,10,0.10805555555555556,51.5068443812857,29.029601903932374,0.0,14.514800951966187
877,399.0,23.470588235294116,202899.0,,4,0.0016666666666666668,0.0,26.699887473371152,0.0,7,0.10916666666666666,0.0,2.329714430561221,0.0,11,0.11083333333333333,51.5068443812857,29.029601903932374,0.0,14.514800951966187
878,410.0,24.11764705882353,203309.0,,5,0.002777777777777778,0.0,26.699887473371152,0.0,7,0.1111111111111111,0.0,2.329714430561221,0.0,12,0.11388888888888889,51.5068443812857,29.029601903932374,0.0,14.514800951966187
879,422.0,24.823529411764707,203731.0,,6,0.004166666666666667,0.0,26.699887473371152,0.0,7,0.11305555555555556,0.0,2.329714430561221,0.0,13,0.11722222222222223,51.5068443812857,29.029601903932374,0.0,14.514800951966187
880,435.0,25.58823529411765,204166.0,,7,0.005833333333333334,0.0,26.699887473371152,0.0,7,0.115,0.0,2.329714430561221,0.0,14,0.12083333333333333,51.5068443812857,29.029601903932374,0.0,14.514800951966187
881,448.0,28.0,204614.0,,7,0.0075,0.0,26.699887473371152,0.0,7,0.11694444444444445,0.0,2.329714430561221,0.0,14,0.12444444444444444,51.5068443812857,29.029601903932374,0.0,14.514800951966187
