step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
2.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
3.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
4.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
5.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
6.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
7.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
8.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
9.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
10.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
11.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
12.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
13.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
14.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
15.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
16.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
17.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
18.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
19.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
20.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
21.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
22.0,0.0,0.0,67212583.0,,0.0,0.0,22042.953826482655,0.0,0.0,0.0,21125.169139546364,-4.440892098500626e-15,0.0,1799.3438695651923,43168.12296602902,0.0,21584.06148301447
