step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,18773493.0,,0.0,0.0,5005.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9685.423512321278,0.0,4842.711756160638
2.0,0.0,0.0,18773493.0,,0.0,0.0,5005.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9685.423512321278,0.0,4842.711756160638
3.0,0.0,0.0,18773493.0,,0.0,0.0,5005.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9685.423512321278,0.0,4842.711756160638
4.0,0.0,0.0,18773493.0,,0.0,0.0,5005.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9685.423512321278,0.0,4842.711756160638
5.0,0.0,0.0,18773493.0,,0.0,0.0,5005.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9685.423512321278,0.0,4842.711756160638
6.0,0.0,0.0,18773493.0,,0.0,0.0,5005.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9685.423512321278,0.0,4842.711756160638
7.0,0.0,0.0,18773493.0,,0.0,0.0,5005.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9685.423512321278,0.0,4842.711756160638
8.0,0.0,0.0,18773493.0,,0.0,2.0,5007.223741282785,1.9999999999999993,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9687.423512321278,1.0,4843.711756160638
9.0,0.0,0.0,18773493.0,,0.0,0.0,5007.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9687.423512321278,0.0,4843.711756160638
10.0,0.0,0.0,18773493.0,,0.0,2.0,5009.223741282785,1.9999999999999993,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9689.423512321278,1.0,4844.711756160638
11.0,0.0,0.0,18773493.0,,0.0,0.0,5009.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9689.423512321278,0.0,4844.711756160638
12.0,0.0,0.0,18773493.0,,0.0,0.0,5009.223741282785,-6.661338147750939e-16,0.0,0.0,4680.199771038494,-2.4424906541753444e-15,0.0,887.0552621171539,9689.423512321278,0.0,4844.711756160638
