step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
11.0,0.0,0.0,15023520.0,,0,0.0,0.0,4365.269679540358,-2.220446049250313e-16,0,0.0,0.0,4162.022613396246,0.0,0,0.0,539.1020217753887,8527.292292936603,0.0,4263.646146468296
12.0,0.0,0.0,15023520.0,,0,0.0,0.0,4365.269679540358,-2.220446049250313e-16,0,0.0,0.0,4162.022613396246,0.0,0,0.0,539.1020217753887,8527.292292936603,0.0,4263.646146468296
13.0,0.0,0.0,15023520.0,,0,0.0,0.0,4365.269679540358,-2.220446049250313e-16,0,0.0,0.0,4162.022613396246,0.0,0,0.0,539.1020217753887,8527.292292936603,0.0,4263.646146468296
14.0,0.0,0.0,15023520.0,,0,0.0,0.0,4365.269679540358,-2.220446049250313e-16,0,0.0,2.0,4164.022613396246,2.0,0,0.0,539.1020217753887,8529.292292936603,1.0,4264.646146468296
15.0,0.0,0.0,15023520.0,,0,0.0,2.0,4367.269679540358,1.9999999999999998,0,0.0,0.0,4164.022613396246,0.0,0,0.0,539.1020217753887,8531.292292936603,1.0,4265.646146468296
16.0,0.0,0.0,15023520.0,,0,0.0,0.0,4367.269679540358,-2.220446049250313e-16,0,0.0,0.0,4164.022613396246,0.0,0,0.0,539.1020217753887,8531.292292936603,0.0,4265.646146468296
17.0,0.0,0.0,15023520.0,,0,0.0,1.3337209878651715,4368.603400528224,1.3337209878651712,0,0.0,0.0,4164.022613396246,0.0,0,0.0,539.1020217753887,8532.62601392447,0.6668604939325857,4266.313006962228
18.0,0.0,0.0,15023520.0,,0,0.0,0.0,4368.603400528224,-2.220446049250313e-16,0,0.0,0.0,4164.022613396246,0.0,0,0.0,539.1020217753887,8532.62601392447,0.0,4266.313006962228
19.0,0.0,0.0,15023520.0,,0,0.0,0.0,4368.603400528224,-2.220446049250313e-16,0,0.0,0.0,4164.022613396246,0.0,0,0.0,539.1020217753887,8532.62601392447,0.0,4266.313006962228
20.0,0.0,0.0,15023520.0,,0,0.0,0.0,4368.603400528224,-2.220446049250313e-16,0,0.0,0.0,4164.022613396246,0.0,0,0.0,539.1020217753887,8532.62601392447,0.0,4266.313006962228
21.0,0.0,0.0,15023520.0,,0,0.0,0.0,4368.603400528224,-2.220446049250313e-16,0,0.0,2.0,4166.022613396246,2.0,0,0.0,539.1020217753887,8534.62601392447,1.0,4267.313006962228
22.0,0.0,0.0,15023520.0,,0,0.0,0.0,4368.603400528224,-2.220446049250313e-16,0,0.0,0.0,4166.022613396246,0.0,0,0.0,539.1020217753887,8534.62601392447,0.0,4267.313006962228
23.0,0.0,0.0,15023520.0,,0,0.0,0.0,4368.603400528224,-2.220446049250313e-16,0,0.0,0.0,4166.022613396246,0.0,0,0.0,539.1020217753887,8534.62601392447,0.0,4267.313006962228
24.0,0.0,0.0,15023520.0,,0,0.0,1.4786126381587401,4370.082013166382,1.47861263815874,0,0.0,0.0,4166.022613396246,0.0,0,0.0,539.1020217753887,8536.104626562628,0.7393063190793701,4268.052313281308
25.0,0.0,0.0,15023520.0,,0,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4166.022613396246,0.0,0,0.0,539.1020217753887,8536.104626562628,0.0,4268.052313281308
26.0,0.0,0.0,15023520.0,,0,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4166.022613396246,0.0,0,0.0,539.1020217753887,8536.104626562628,0.0,4268.052313281308
27.0,0.0,0.0,15023520.0,,0,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4166.022613396246,0.0,0,0.0,539.1020217753887,8536.104626562628,0.0,4268.052313281308
28.0,0.0,0.0,15023520.0,,0,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4166.022613396246,0.0,0,0.0,539.1020217753887,8536.104626562628,0.0,4268.052313281308
29.0,0.0,0.0,15023520.0,,1,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4166.022613396246,0.0,1,0.0,539.1020217753887,8536.104626562628,0.0,4268.052313281308
30.0,0.0,0.0,15023520.0,,1,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,1.4733302441343439,4167.495943640381,1.4733302441343439,1,0.0,539.1020217753887,8537.577956806763,0.7366651220671719,4268.788978403375
31.0,0.0,0.0,15023520.0,,1,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8537.577956806763,0.0,4268.788978403375
32.0,0.0,0.0,15023520.0,,1,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8537.577956806763,0.0,4268.788978403375
33.0,0.0,0.0,15023520.0,,1,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8537.577956806763,0.0,4268.788978403375
34.0,0.0,0.0,15023520.0,,1,0.0,0.0,4370.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8537.577956806763,0.0,4268.788978403375
35.0,0.0,0.0,15023520.0,,1,0.0,2.0,4372.082013166382,1.9999999999999998,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8539.577956806763,1.0,4269.788978403375
36.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8539.577956806763,0.0,4269.788978403375
37.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8539.577956806763,0.0,4269.788978403375
38.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8539.577956806763,0.0,4269.788978403375
39.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8539.577956806763,0.0,4269.788978403375
40.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4167.495943640381,0.0,1,0.0,539.1020217753887,8539.577956806763,0.0,4269.788978403375
41.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,2.0,4169.495943640381,2.0,1,0.0,539.1020217753887,8541.577956806763,1.0,4270.788978403375
42.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
43.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
44.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
45.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
46.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
47.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
48.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
49.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
50.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
51.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
52.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
53.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
54.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
55.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
56.0,0.0,0.0,15023520.0,,1,0.0,0.0,4372.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8541.577956806763,0.0,4270.788978403375
57.0,0.0,0.0,15023520.0,,1,0.0,2.0,4374.082013166382,1.9999999999999998,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8543.577956806763,1.0,4271.788978403375
58.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8543.577956806763,0.0,4271.788978403375
59.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8543.577956806763,0.0,4271.788978403375
60.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8543.577956806763,0.0,4271.788978403375
61.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8543.577956806763,0.0,4271.788978403375
62.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4169.495943640381,0.0,1,0.0,539.1020217753887,8543.577956806763,0.0,4271.788978403375
63.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,2.0,4171.495943640381,2.0,1,0.0,539.1020217753887,8545.577956806763,1.0,4272.788978403375
64.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
65.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
66.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
67.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
68.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
69.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
70.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
71.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
72.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
73.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
74.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
75.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
76.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
77.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
78.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
79.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
80.0,0.0,0.0,15023520.0,,1,0.0,0.0,4374.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8545.577956806763,0.0,4272.788978403375
81.0,0.0,0.0,15023520.0,,1,0.0,2.0,4376.082013166382,1.9999999999999998,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8547.577956806763,1.0,4273.788978403375
82.0,0.0,0.0,15023520.0,,1,0.0,0.0,4376.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8547.577956806763,0.0,4273.788978403375
83.0,0.0,0.0,15023520.0,,1,0.0,0.0,4376.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8547.577956806763,0.0,4273.788978403375
84.0,0.0,0.0,15023520.0,,1,0.0,0.0,4376.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8547.577956806763,0.0,4273.788978403375
85.0,0.0,0.0,15023520.0,,1,0.0,0.0,4376.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8547.577956806763,0.0,4273.788978403375
86.0,0.0,0.0,15023520.0,,1,0.0,0.0,4376.082013166382,-2.220446049250313e-16,0,0.0,0.0,4171.495943640381,0.0,1,0.0,539.1020217753887,8547.577956806763,0.0,4273.788978403375
87.0,0.0,0.0,15023520.0,,1,0.0,2.0,4378.082013166382,1.9999999999999998,0,0.0,2.0,4173.495943640381,2.0,1,0.0,539.1020217753887,8551.577956806763,2.0,4275.788978403375
88.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4173.495943640381,0.0,1,0.0,539.1020217753887,8551.577956806763,0.0,4275.788978403375
89.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4173.495943640381,0.0,1,0.0,539.1020217753887,8551.577956806763,0.0,4275.788978403375
90.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4173.495943640381,0.0,1,0.0,539.1020217753887,8551.577956806763,0.0,4275.788978403375
91.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4173.495943640381,0.0,1,0.0,539.1020217753887,8551.577956806763,0.0,4275.788978403375
92.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4173.495943640381,0.0,1,0.0,539.1020217753887,8551.577956806763,0.0,4275.788978403375
93.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,2.0,4175.495943640381,2.0,1,0.0,539.1020217753887,8553.577956806763,1.0,4276.788978403375
94.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
95.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
96.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
97.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
98.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
99.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
100.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
101.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
102.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
103.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
104.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
105.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
106.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
107.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
108.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
109.0,0.0,0.0,15023520.0,,1,0.0,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0,539.1020217753887,8553.577956806763,0.0,4276.788978403375
110.0,1.0,1.0,15023521.0,,1,0.0002777777777777778,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0002777777777777778,539.1020217753887,8553.577956806763,0.0,4276.788978403375
111.0,2.0,2.0,15023523.0,,1,0.0005555555555555556,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0005555555555555556,539.1020217753887,8553.577956806763,0.0,4276.788978403375
112.0,3.0,1.5,15023526.0,,1,0.0008333333333333334,0.0,4378.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,1,0.0008333333333333334,539.1020217753887,8553.577956806763,0.0,4276.788978403375
113.0,4.0,2.0,15023530.0,,1,0.0011111111111111111,2.0,4380.082013166382,1.9999999999999998,0,0.0,0.0,4175.495943640381,0.0,1,0.0011111111111111111,539.1020217753887,8555.577956806763,1.0,4277.788978403375
114.0,0.0,0.0,15023530.0,,0,0.0,0.0,4380.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,0,0.0,539.1020217753887,8555.577956806763,0.0,4277.788978403375
115.0,0.0,0.0,15023530.0,,0,0.0,0.0,4380.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,0,0.0,539.1020217753887,8555.577956806763,0.0,4277.788978403375
116.0,0.0,0.0,15023530.0,,0,0.0,0.0,4380.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,0,0.0,539.1020217753887,8555.577956806763,0.0,4277.788978403375
117.0,0.0,0.0,15023530.0,,0,0.0,0.0,4380.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,0,0.0,539.1020217753887,8555.577956806763,0.0,4277.788978403375
118.0,0.0,0.0,15023530.0,,0,0.0,0.0,4380.082013166382,-2.220446049250313e-16,0,0.0,0.0,4175.495943640381,0.0,0,0.0,539.1020217753887,8555.577956806763,0.0,4277.788978403375
119.0,0.0,0.0,15023530.0,,0,0.0,2.0,4382.082013166382,1.9999999999999998,0,0.0,2.0,4177.495943640381,2.0,0,0.0,539.1020217753887,8559.577956806763,2.0,4279.788978403375
120.0,0.0,0.0,15023530.0,,0,0.0,0.0,4382.082013166382,-2.220446049250313e-16,0,0.0,0.0,4177.495943640381,0.0,0,0.0,539.1020217753887,8559.577956806763,0.0,4279.788978403375
121.0,0.0,0.0,15023530.0,,0,0.0,0.0,4382.082013166382,-2.220446049250313e-16,0,0.0,0.0,4177.495943640381,0.0,0,0.0,539.1020217753887,8559.577956806763,0.0,4279.788978403375
122.0,0.0,0.0,15023530.0,,0,0.0,0.0,4382.082013166382,-2.220446049250313e-16,0,0.0,0.0,4177.495943640381,0.0,0,0.0,539.1020217753887,8559.577956806763,0.0,4279.788978403375
123.0,0.0,0.0,15023530.0,,0,0.0,0.0,4382.082013166382,-2.220446049250313e-16,0,0.0,0.0,4177.495943640381,0.0,0,0.0,539.1020217753887,8559.577956806763,0.0,4279.788978403375
124.0,0.0,0.0,15023530.0,,0,0.0,1.7212620748865413,4383.803275241269,1.721262074886541,0,0.0,0.0,4177.495943640381,0.0,0,0.0,539.1020217753887,8561.29921888165,0.8606310374432706,4280.6496094408185
125.0,0.0,0.0,15023530.0,,0,0.0,0.0,4383.803275241269,-2.220446049250313e-16,0,0.0,2.0,4179.495943640381,2.0,0,0.0,539.1020217753887,8563.29921888165,1.0,4281.6496094408185
126.0,0.0,0.0,15023530.0,,0,0.0,0.0,4383.803275241269,-2.220446049250313e-16,0,0.0,0.0,4179.495943640381,0.0,0,0.0,539.1020217753887,8563.29921888165,0.0,4281.6496094408185
127.0,0.0,0.0,15023530.0,,0,0.0,0.0,4383.803275241269,-2.220446049250313e-16,0,0.0,0.0,4179.495943640381,0.0,0,0.0,539.1020217753887,8563.29921888165,0.0,4281.6496094408185
128.0,0.0,0.0,15023530.0,,0,0.0,0.0,4383.803275241269,-2.220446049250313e-16,0,0.0,0.0,4179.495943640381,0.0,0,0.0,539.1020217753887,8563.29921888165,0.0,4281.6496094408185
