step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
2.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
3.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
4.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
5.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
6.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
7.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
8.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
9.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
10.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
11.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
12.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
13.0,0.0,0.0,30768582.0,,0.0,0.0,8820.364369010924,-1.7763568394002505e-15,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.413565768886,0.0,8560.70678288448
14.0,0.0,0.0,30768582.0,,0.0,0.07443702544158144,8820.438806036365,0.07443702544157967,0.0,0.0,8301.049196757962,-3.3306690738754696e-15,0.0,1103.6865911133752,17121.48800279433,0.03721851272079072,8560.744001397201
