step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
2.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
3.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
4.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
5.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
6.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
7.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
8.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
9.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
10.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
11.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
12.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
13.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
14.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
15.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
16.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
17.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
18.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
19.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
20.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
21.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
22.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
23.0,0.0,0.0,61724456.0,,0.0,0.0,24993.896539668283,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49021.881530399114,0.0,24510.940765199255
24.0,0.0,0.0,61724456.0,,0.0,1.791160179215268,24995.687699847498,1.7911601792152676,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49023.67269057833,0.895580089607634,24511.836345288863
25.0,0.0,0.0,61724456.0,,0.0,0.0,24995.687699847498,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49023.67269057833,0.0,24511.836345288863
26.0,0.0,0.0,61724456.0,,0.0,0.0,24995.687699847498,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49023.67269057833,0.0,24511.836345288863
27.0,0.0,0.0,61724456.0,,0.0,0.0,24995.687699847498,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49023.67269057833,0.0,24511.836345288863
28.0,0.0,0.0,61724456.0,,0.0,0.0,24995.687699847498,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49023.67269057833,0.0,24511.836345288863
29.0,0.0,0.0,61724456.0,,0.0,0.0,24995.687699847498,-4.440892098500626e-16,0.0,0.0,24027.984990730834,0.0,0.0,1703.016973705701,49023.67269057833,0.0,24511.836345288863
30.0,0.0,0.0,61724456.0,,0.0,0.0,24995.687699847498,-4.440892098500626e-16,0.0,1.78766382363172,24029.772654554465,1.78766382363172,0.0,1703.016973705701,49025.46035440196,0.89383191181586,24512.73017720068
31.0,0.0,0.0,61724456.0,,0.0,0.0,24995.687699847498,-4.440892098500626e-16,0.0,0.0,24029.772654554465,0.0,0.0,1703.016973705701,49025.46035440196,0.0,24512.73017720068
32.0,0.0,0.0,61724456.0,,0.0,0.0,24995.687699847498,-4.440892098500626e-16,0.0,0.0,24029.772654554465,0.0,0.0,1703.016973705701,49025.46035440196,0.0,24512.73017720068
