step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
2.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
3.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
4.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
5.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
6.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
7.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
8.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
9.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
10.0,0.0,0.0,29298636.0,,0.0,0.0,6542.671277859998,-4.440892098500626e-16,0.0,0.0,6262.99522694921,-4.440892098500626e-16,0.0,1066.5591115476682,12805.666504809207,0.0,6402.833252404609
