step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,51232466.0,,0.0,0.0,19322.022458341544,-1.7763568394002505e-15,0.0,0.0,18558.20701328912,-4.440892098500626e-16,0.0,1529.3606941610296,37880.229471630664,0.0,18940.114735815274
2.0,0.0,0.0,51232466.0,,0.0,1.5377175606876856,19323.560175902232,1.5377175606876838,0.0,0.0,18558.20701328912,-4.440892098500626e-16,0.0,1529.3606941610296,37881.76718919135,0.7688587803438428,18940.883594595616
3.0,0.0,0.0,51232466.0,,0.0,0.0,19323.560175902232,-1.7763568394002505e-15,0.0,0.0,18558.20701328912,-4.440892098500626e-16,0.0,1529.3606941610296,37881.76718919135,0.0,18940.883594595616
4.0,0.0,0.0,51232466.0,,0.0,-0.6536638423404505,19322.90651205989,-0.6536638423404523,0.0,0.0,18558.20701328912,-4.440892098500626e-16,0.0,1530.01435800337,37881.11352534901,-0.32683192117022525,18940.556762674445
5.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,0.0,18558.20701328912,-4.440892098500626e-16,0.0,1530.01435800337,37881.11352534901,0.0,18940.556762674445
6.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,0.0,18558.20701328912,-4.440892098500626e-16,0.0,1530.01435800337,37881.11352534901,0.0,18940.556762674445
7.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,0.0,18558.20701328912,-4.440892098500626e-16,0.0,1530.01435800337,37881.11352534901,0.0,18940.556762674445
8.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,1.5327004762361658,18559.739713765357,1.5327004762361653,0.0,1530.01435800337,37882.64622582524,0.7663502381180829,18941.323112912563
9.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,0.0,18559.739713765357,-4.440892098500626e-16,0.0,1530.01435800337,37882.64622582524,0.0,18941.323112912563
10.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,0.6631748851815521,18560.40288865054,0.6631748851815517,0.0,1530.01435800337,37883.30940071043,0.33158744259077605,18941.654700355153
11.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37883.30940071043,0.0,18941.654700355153
12.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37883.30940071043,0.0,18941.654700355153
13.0,0.0,0.0,51232466.0,,0.0,0.0,19322.90651205989,-1.7763568394002505e-15,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37883.30940071043,0.0,18941.654700355153
14.0,0.0,0.0,51232466.0,,0.0,2.0,19324.90651205989,1.9999999999999982,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37885.30940071043,1.0,18942.654700355153
15.0,0.0,0.0,51232466.0,,0.0,0.0,19324.90651205989,-1.7763568394002505e-15,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37885.30940071043,0.0,18942.654700355153
16.0,0.0,0.0,51232466.0,,0.0,0.0,19324.90651205989,-1.7763568394002505e-15,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37885.30940071043,0.0,18942.654700355153
17.0,0.0,0.0,51232466.0,,0.0,0.0,19324.90651205989,-1.7763568394002505e-15,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37885.30940071043,0.0,18942.654700355153
18.0,0.0,0.0,51232466.0,,0.0,0.0,19324.90651205989,-1.7763568394002505e-15,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37885.30940071043,0.0,18942.654700355153
19.0,0.0,0.0,51232466.0,,0.0,0.0,19324.90651205989,-1.7763568394002505e-15,0.0,0.0,18560.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37885.30940071043,0.0,18942.654700355153
20.0,0.0,0.0,51232466.0,,0.0,0.0,19324.90651205989,-1.7763568394002505e-15,0.0,2.0,18562.40288865054,1.9999999999999996,0.0,1530.01435800337,37887.30940071043,1.0,18943.654700355153
21.0,0.0,0.0,51232466.0,,0.0,0.0,19324.90651205989,-1.7763568394002505e-15,0.0,0.0,18562.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37887.30940071043,0.0,18943.654700355153
22.0,0.0,0.0,51232466.0,,0.0,0.0,19324.90651205989,-1.7763568394002505e-15,0.0,0.0,18562.40288865054,-4.440892098500626e-16,0.0,1530.01435800337,37887.30940071043,0.0,18943.654700355153
