step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,70301504.0,,0.0,0.0,27215.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53377.781518210744,0.0,26688.8907591051
2.0,0.0,0.0,70301504.0,,0.0,0.0,27215.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53377.781518210744,0.0,26688.8907591051
3.0,0.0,0.0,70301504.0,,0.0,0.0,27215.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53377.781518210744,0.0,26688.8907591051
4.0,0.0,0.0,70301504.0,,0.0,0.0,27215.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53377.781518210744,0.0,26688.8907591051
5.0,0.0,0.0,70301504.0,,0.0,2.0,27217.59635431961,2.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53379.781518210744,1.0,26689.8907591051
6.0,0.0,0.0,70301504.0,,0.0,0.0,27217.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53379.781518210744,0.0,26689.8907591051
7.0,0.0,0.0,70301504.0,,0.0,0.0,27217.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53379.781518210744,0.0,26689.8907591051
8.0,0.0,0.0,70301504.0,,0.0,0.0,27217.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53379.781518210744,0.0,26689.8907591051
9.0,0.0,0.0,70301504.0,,0.0,0.0,27217.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53379.781518210744,0.0,26689.8907591051
10.0,0.0,0.0,70301504.0,,0.0,0.0,27217.59635431961,0.0,0.0,0.0,26162.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53379.781518210744,0.0,26689.8907591051
11.0,0.0,0.0,70301504.0,,0.0,0.0,27217.59635431961,0.0,0.0,2.0,26164.18516389114,1.9999999999999998,0.0,1813.1515395396605,53381.781518210744,1.0,26690.8907591051
12.0,0.0,0.0,70301504.0,,0.0,0.0,27217.59635431961,0.0,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53381.781518210744,0.0,26690.8907591051
13.0,0.0,0.0,70301504.0,,0.0,0.0,27217.59635431961,0.0,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53381.781518210744,0.0,26690.8907591051
14.0,0.0,0.0,70301504.0,,0.0,0.5951713034194617,27218.191525623028,0.5951713034194617,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53382.37668951417,0.29758565170973084,26691.18834475681
15.0,0.0,0.0,70301504.0,,0.0,2.0,27220.191525623028,2.0,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53384.37668951417,1.0,26692.18834475681
16.0,0.0,0.0,70301504.0,,0.0,0.0,27220.191525623028,0.0,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53384.37668951417,0.0,26692.18834475681
17.0,0.0,0.0,70301504.0,,0.0,2.0,27222.191525623028,2.0,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53386.37668951417,1.0,26693.18834475681
18.0,0.0,0.0,70301504.0,,0.0,1.2736475312674198,27223.465173154294,1.2736475312674198,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53387.65033704543,0.6368237656337099,26693.825168522446
19.0,0.0,0.0,70301504.0,,0.0,0.0,27223.465173154294,0.0,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53387.65033704543,0.0,26693.825168522446
20.0,0.0,0.0,70301504.0,,0.0,0.0,27223.465173154294,0.0,0.0,0.0,26164.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53387.65033704543,0.0,26693.825168522446
21.0,0.0,0.0,70301504.0,,0.0,2.0,27225.465173154294,2.0,0.0,2.0,26166.18516389114,1.9999999999999998,0.0,1813.1515395396605,53391.65033704543,2.0,26695.825168522446
22.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26166.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53391.65033704543,0.0,26695.825168522446
23.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26166.18516389114,-2.220446049250313e-16,0.0,1813.1515395396605,53391.65033704543,0.0,26695.825168522446
24.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,1.2811995851874918,26167.466363476327,1.2811995851874916,0.0,1813.1515395396605,53392.931536630625,0.6405997925937459,26696.46576831504
25.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26167.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53392.931536630625,0.0,26696.46576831504
26.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26167.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53392.931536630625,0.0,26696.46576831504
27.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,2.0,26169.466363476327,1.9999999999999998,0.0,1813.1515395396605,53394.931536630625,1.0,26697.46576831504
28.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,2.0,26171.466363476327,1.9999999999999998,0.0,1813.1515395396605,53396.931536630625,1.0,26698.46576831504
29.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53396.931536630625,0.0,26698.46576831504
30.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53396.931536630625,0.0,26698.46576831504
31.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53396.931536630625,0.0,26698.46576831504
32.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53396.931536630625,0.0,26698.46576831504
33.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53396.931536630625,0.0,26698.46576831504
34.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53396.931536630625,0.0,26698.46576831504
35.0,0.0,0.0,70301504.0,,0.0,0.0,27225.465173154294,0.0,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53396.931536630625,0.0,26698.46576831504
36.0,0.0,0.0,70301504.0,,0.0,1.125,27226.590173154294,1.125,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53398.056536630625,0.5625,26699.02826831504
37.0,0.0,0.0,70301504.0,,0.0,2.0,27228.590173154294,2.0,0.0,0.0,26171.466363476327,-2.220446049250313e-16,0.0,1813.1515395396605,53400.056536630625,1.0,26700.02826831504
