step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
2.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
3.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
4.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
5.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
6.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
7.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
8.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
9.0,0.0,0.0,26351455.0,,0.0,0.0,4225.49181410821,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8181.497960846882,0.0,4090.7489804234424
10.0,0.0,0.0,26351455.0,,0.0,1.7874321829396222,4227.279246291149,1.7874321829396218,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8183.285393029822,0.8937160914698111,4091.642696514912
11.0,0.0,0.0,26351455.0,,0.0,0.0,4227.279246291149,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8183.285393029822,0.0,4091.642696514912
12.0,0.0,0.0,26351455.0,,0.0,1.8519218683896495,4229.131168159539,1.851921868389649,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8185.137314898211,0.9259609341948247,4092.568657449107
13.0,0.0,0.0,26351455.0,,0.0,0.0,4229.131168159539,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8185.137314898211,0.0,4092.568657449107
14.0,0.0,0.0,26351455.0,,0.0,0.0,4229.131168159539,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8185.137314898211,0.0,4092.568657449107
15.0,0.0,0.0,26351455.0,,0.0,0.0,4229.131168159539,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8185.137314898211,0.0,4092.568657449107
16.0,0.0,0.0,26351455.0,,0.0,0.0,4229.131168159539,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8185.137314898211,0.0,4092.568657449107
17.0,0.0,0.0,26351455.0,,0.0,0.0,4229.131168159539,-4.440892098500626e-16,0.0,0.0,3956.0061467386727,-4.440892098500626e-16,0.0,943.7644610069742,8185.137314898211,0.0,4092.568657449107
