episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
nan,nan,nan,nan,0,0,1,0,0,991,0,1000,0,1000,0,1000,0,991,False,0,1,b8369_00000,035d1d657f7949c8bc1490974905478c,2023-04-29_01-21-28,1682727688,7.08965277671814,7.08965277671814,30955,Rorys-MacBook-Pro-14.local,127.0.0.1,7.08965277671814,0,1,13.611824989318848,1000,0,991,0,nan,nan,nan,nan,0,0,[],[],262.402,1000,0,991,0,21.94545454545454,95.60909090909091,[],[]
nan,nan,nan,nan,0,0,1,0,0,1991,640,2000,640,1000,640,2000,640,1991,False,0,2,b8369_00000,035d1d657f7949c8bc1490974905478c,2023-04-29_01-21-36,1682727696,7.791790008544922,14.881442785263062,30955,Rorys-MacBook-Pro-14.local,127.0.0.1,14.881442785263062,0,2,13.611824989318848,2000,640,1991,640,nan,nan,nan,nan,0,0,[],[],438.789,2000,640,1991,640,21.900000000000002,95.60909090909091,[],[]
nan,nan,nan,nan,0,0,1,0,0,2991,1280,3000,1280,1000,640,3000,640,2991,False,0,3,b8369_00000,035d1d657f7949c8bc1490974905478c,2023-04-29_01-21-47,1682727707,11.16385817527771,26.04530096054077,30955,Rorys-MacBook-Pro-14.local,127.0.0.1,26.04530096054077,0,3,13.611824989318848,3000,1280,2991,1280,nan,nan,nan,nan,0,0,[],[],590.196,3000,1280,2991,1280,20.5,95.6,[],[]
nan,nan,nan,nan,0,0,1,0,0,3991,1920,4000,1920,1000,640,4000,640,3991,False,0,4,b8369_00000,035d1d657f7949c8bc1490974905478c,2023-04-29_01-22-01,1682727721,13.297595977783203,39.342896938323975,30955,Rorys-MacBook-Pro-14.local,127.0.0.1,39.342896938323975,0,4,13.611824989318848,4000,1920,3991,1920,nan,nan,nan,nan,0,0,[],[],681.934,4000,1920,3991,1920,24.13684210526316,95.60526315789474,[],[]
