step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,16704738.0,,0.0,0.0,14598.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55618.37969437603,0.0,13904.594923593826
2.0,0.0,0.0,16704738.0,,0.0,0.0,14598.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55618.37969437603,0.0,13904.594923593826
3.0,0.0,0.0,16704738.0,,0.0,0.0,14598.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55618.37969437603,0.0,13904.594923593826
4.0,0.0,0.0,16704738.0,,0.0,0.0,14598.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55618.37969437603,0.0,13904.594923593826
5.0,0.0,0.0,16704738.0,,0.0,2.0,14600.173873104699,1.999999999999998,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55620.37969437603,0.5,13905.094923593826
6.0,0.0,0.0,16704738.0,,0.0,2.0,14602.173873104699,1.999999999999998,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55622.37969437603,0.5,13905.594923593826
7.0,0.0,0.0,16704738.0,,0.0,0.0,14602.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55622.37969437603,0.0,13905.594923593826
8.0,0.0,0.0,16704738.0,,0.0,2.0,14604.173873104699,1.999999999999998,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55624.37969437603,0.5,13906.094923593826
9.0,0.0,0.0,16704738.0,,0.0,0.0,14604.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55624.37969437603,0.0,13906.094923593826
10.0,0.0,0.0,16704738.0,,0.0,2.0,14606.173873104699,1.999999999999998,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55626.37969437603,0.5,13906.594923593826
11.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55626.37969437603,0.0,13906.594923593826
12.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55626.37969437603,0.0,13906.594923593826
13.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55626.37969437603,0.0,13906.594923593826
14.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14657.708532829674,-8.881784197001252e-16,0.0,0.0,14002.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55626.37969437603,0.0,13906.594923593826
15.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,2.0,14659.708532829674,1.9999999999999991,0.0,2.0,14004.757312535123,2.000000000000001,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55630.37969437603,1.0,13907.594923593826
16.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14659.708532829674,-8.881784197001252e-16,0.0,0.0,14004.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55630.37969437603,0.0,13907.594923593826
17.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14659.708532829674,-8.881784197001252e-16,0.0,0.0,14004.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55630.37969437603,0.0,13907.594923593826
18.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,2.0,14661.708532829674,1.9999999999999991,0.0,2.0,14006.757312535123,2.000000000000001,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55634.37969437603,1.0,13908.594923593826
19.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14661.708532829674,-8.881784197001252e-16,0.0,0.0,14006.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55634.37969437603,0.0,13908.594923593826
20.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,2.0,14663.708532829674,1.9999999999999991,0.0,2.0,14008.757312535123,2.000000000000001,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55638.37969437603,1.0,13909.594923593826
21.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14663.708532829674,-8.881784197001252e-16,0.0,0.0,14008.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55638.37969437603,0.0,13909.594923593826
22.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,2.0,14665.708532829674,1.9999999999999991,0.0,2.0,14010.757312535123,2.000000000000001,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55642.37969437603,1.0,13910.594923593826
23.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14665.708532829674,-8.881784197001252e-16,0.0,0.0,14010.757312535123,8.881784197001252e-16,0.0,0.0,12359.739975906537,0.0,0.0,2428.025740330621,55642.37969437603,0.0,13910.594923593826
24.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14665.708532829674,-8.881784197001252e-16,0.0,0.0,14010.757312535123,8.881784197001252e-16,0.0,2.0,12361.739975906537,2.0,0.0,2428.025740330621,55644.37969437603,0.5,13911.094923593826
25.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14665.708532829674,-8.881784197001252e-16,0.0,0.0,14010.757312535123,8.881784197001252e-16,0.0,0.0,12361.739975906537,0.0,0.0,2428.025740330621,55644.37969437603,0.0,13911.094923593826
26.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14665.708532829674,-8.881784197001252e-16,0.0,0.0,14010.757312535123,8.881784197001252e-16,0.0,0.0,12361.739975906537,0.0,0.0,2428.025740330621,55644.37969437603,0.0,13911.094923593826
27.0,0.0,0.0,16704738.0,,0.0,0.0,14606.173873104699,-1.9984014443252818e-15,0.0,0.0,14665.708532829674,-8.881784197001252e-16,0.0,0.0,14010.757312535123,8.881784197001252e-16,0.0,0.0,12361.739975906537,0.0,0.0,2428.025740330621,55644.37969437603,0.0,13911.094923593826
