step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_accumulated_waiting_time,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_accumulated_waiting_time,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_accumulated_waiting_time,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_accumulated_waiting_time,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_accumulated_waiting_time,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_accumulated_waiting_time,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3341.8924866626544,-4.440892098500626e-16,0.0,0.0,2645.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,0.0,2256.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27026.745087620686,0.0,2702.674508762017
2.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,2.0,3343.8924866626544,1.9999999999999996,0.0,0.0,2645.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,2.0,2258.2143384877895,2.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27030.745087620686,0.4,2703.074508762017
3.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2645.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27030.745087620686,0.0,2703.074508762017
4.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2645.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27030.745087620686,0.0,2703.074508762017
5.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2645.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27030.745087620686,0.0,2703.074508762017
6.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,2.0,2647.25540680406,1.9999999999999996,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27032.745087620686,0.2,2703.274508762017
7.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27032.745087620686,0.0,2703.274508762017
8.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27032.745087620686,0.0,2703.274508762017
9.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3762.8468384282182,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27032.745087620686,0.0,2703.274508762017
10.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.8304792109599298,3763.677317639178,0.8304792109599294,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.08304792109599299,2703.3575566831128
11.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
12.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
13.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
14.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
15.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
16.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
17.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
18.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
19.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
20.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
21.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
22.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
23.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3110.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27033.57556683164,0.0,2703.3575566831128
24.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,2.0,3112.643874529896,1.9999999999999996,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27035.57556683164,0.2,2703.5575566831126
25.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2011.7323283455196,0.0,0.0,1870.190631145578,27035.57556683164,0.0,2703.5575566831126
26.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,2.0,2013.7323283455196,2.0,0.0,1870.190631145578,27037.57556683164,0.2,2703.7575566831124
27.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2013.7323283455196,0.0,0.0,1870.190631145578,27037.57556683164,0.0,2703.7575566831124
28.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2013.7323283455196,0.0,0.0,1870.190631145578,27037.57556683164,0.0,2703.7575566831124
29.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2013.7323283455196,0.0,0.0,1870.190631145578,27037.57556683164,0.0,2703.7575566831124
30.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2013.7323283455196,0.0,0.0,1870.190631145578,27037.57556683164,0.0,2703.7575566831124
31.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3343.8924866626544,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.2143384877895,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2013.7323283455196,0.0,0.0,1870.190631145578,27037.57556683164,0.0,2703.7575566831124
32.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,1.260932403971803,3345.153419066626,1.2609324039718026,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.5107850560662296,2258.7251235438557,0.5107850560662296,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2013.7323283455196,0.0,0.0,1870.190631145578,27039.34728429168,0.17717174600380328,2703.934728429116
33.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3345.153419066626,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.7251235438557,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2013.7323283455196,0.0,0.0,1870.190631145578,27039.34728429168,0.0,2703.934728429116
34.0,0.0,0.0,1825481.0,34234.111867136926,0.0,0.0,1028.0892693780625,0.0,0.0,0.0,3345.153419066626,-4.440892098500626e-16,0.0,0.0,2647.25540680406,-4.440892098500626e-16,0.0,0.0,6050.017853224787,-8.881784197001252e-16,0.0,0.0,3763.677317639178,-4.440892098500626e-16,0.0,0.0,2258.7251235438557,0.0,0.0,0.0,2234.336295429598,0.0,0.0,0.0,585.7163963301009,0.0,0.0,0.0,3112.643874529896,-4.440892098500626e-16,0.0,0.0,2013.7323283455196,0.0,0.0,1870.190631145578,27039.34728429168,0.0,2703.934728429116
