step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_accumulated_waiting_time,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_accumulated_waiting_time,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_accumulated_waiting_time,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_accumulated_waiting_time,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_accumulated_waiting_time,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_accumulated_waiting_time,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5384.137972667111,0.0,0.0,0.0,4343.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6112.452813382852,-8.881784197001252e-16,0.0,0.0,3683.32122900497,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2740.299275209511,42786.048826771774,0.0,4278.604882676564
2.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,2.0,5386.137972667111,2.0,0.0,0.0,4343.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6112.452813382852,-8.881784197001252e-16,0.0,-1.7714201440127069,3681.5498088609575,-1.771420144012707,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42786.27740662776,0.022857985598729313,4278.627740662162
3.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5386.137972667111,0.0,0.0,0.0,4343.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6112.452813382852,-8.881784197001252e-16,0.0,0.0,3681.5498088609575,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42786.27740662776,0.0,4278.627740662162
4.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5386.137972667111,0.0,0.0,0.0,4343.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6112.452813382852,-8.881784197001252e-16,0.0,0.0,3681.5498088609575,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42786.27740662776,0.0,4278.627740662162
5.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5386.137972667111,0.0,0.0,2.0,4345.7586843702575,1.9999999999999993,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6112.452813382852,-8.881784197001252e-16,0.0,0.0,3681.5498088609575,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42788.27740662776,0.2,4278.827740662162
6.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5386.137972667111,0.0,0.0,0.0,4345.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6112.452813382852,-8.881784197001252e-16,0.0,0.0,3681.5498088609575,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42788.27740662776,0.0,4278.827740662162
7.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5386.137972667111,0.0,0.0,0.0,4345.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6112.452813382852,-8.881784197001252e-16,0.0,0.0,3681.5498088609575,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42788.27740662776,0.0,4278.827740662162
8.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5386.137972667111,0.0,0.0,0.0,4345.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6112.452813382852,-8.881784197001252e-16,0.0,0.0,3681.5498088609575,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42788.27740662776,0.0,4278.827740662162
9.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5386.137972667111,0.0,0.0,0.0,4345.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,2.0,6114.452813382852,1.9999999999999991,0.0,0.0,3681.5498088609575,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42790.27740662776,0.2,4279.027740662162
10.0,0.0,0.0,348642639.0,1443338.474703625,0.0,0.0,1593.5301358434274,0.0,0.0,0.0,5386.137972667111,0.0,0.0,0.0,4345.7586843702575,-6.661338147750939e-16,0.0,0.0,9340.677336879666,-1.7763568394002505e-15,0.0,0.0,6114.452813382852,-8.881784197001252e-16,0.0,0.0,3681.5498088609575,-2.220446049250313e-16,0.0,0.0,3344.868717959415,0.0,0.0,0.0,943.424988203146,0.0,0.0,0.0,4872.596044190101,-2.220446049250313e-16,0.0,0.0,3167.280904270841,-1.3322676295501878e-15,0.0,2742.0706953535237,42790.27740662776,0.0,4279.027740662162
