step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
2.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
3.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
4.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
5.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
6.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
7.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
8.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
9.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
10.0,0.0,0.0,4220951.0,,0.0,0.0,6772.458090221033,-2.220446049250313e-16,0.0,0.0,6532.79568131951,-8.881784197001252e-16,0.0,0.0,6411.319190531841,-4.440892098500626e-16,0.0,0.0,6230.266454472343,-1.3322676295501878e-15,0.0,1261.0877245287402,25946.839416544724,0.0,6486.709854136166
