step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
2.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
3.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
4.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
5.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
6.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
7.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
8.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
9.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
10.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
11.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
12.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
13.0,0.0,0.0,5092832.0,,0.0,0.0,11675.295325151088,-6.661338147750939e-16,0.0,0.0,11376.11450396394,-1.7763568394002505e-15,0.0,0.0,10939.801999218336,-1.5543122344752192e-15,0.0,0.0,10531.165775871174,-1.3322676295501878e-15,0.0,1853.2648683935097,44522.37760420454,0.0,11130.594401051158
