step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,5724208.0,,0.0,0.0,503.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2256.050198054388,0.0,564.0125495135968
2.0,0.0,0.0,5724208.0,,0.0,0.0,503.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2256.050198054388,0.0,564.0125495135968
3.0,0.0,0.0,5724208.0,,0.0,2.0,505.6136337199885,2.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.5,564.5125495135968
4.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
5.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
6.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
7.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
8.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
9.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
10.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
11.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
12.0,0.0,0.0,5724208.0,,0.0,0.0,505.6136337199885,0.0,0.0,0.0,586.4372216465619,-2.220446049250313e-16,0.0,0.0,603.0156439845684,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2258.050198054388,0.0,564.5125495135968
13.0,0.0,0.0,5724208.0,,0.0,2.0,507.6136337199885,2.0,0.0,1.9930501943912253,588.4302718409531,1.993050194391225,0.0,1.9930501943912253,605.0086941789597,1.993050194391225,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2264.0362984431704,1.4965250971956126,566.0090746107924
14.0,0.0,0.0,5724208.0,,0.0,0.0,507.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2264.0362984431704,0.0,566.0090746107924
15.0,0.0,0.0,5724208.0,,0.0,0.0,507.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2264.0362984431704,0.0,566.0090746107924
16.0,0.0,0.0,5724208.0,,0.0,0.0,507.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2264.0362984431704,0.0,566.0090746107924
17.0,0.0,0.0,5724208.0,,0.0,0.0,507.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2264.0362984431704,0.0,566.0090746107924
18.0,0.0,0.0,5724208.0,,0.0,0.0,507.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2264.0362984431704,0.0,566.0090746107924
19.0,0.0,0.0,5724208.0,,0.0,2.0,509.6136337199885,2.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2266.0362984431704,0.5,566.5090746107924
20.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2266.0362984431704,0.0,566.5090746107924
21.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,562.9836987032693,0.0,0.0,164.99742565055402,2266.0362984431704,0.0,566.5090746107924
22.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,1.9500060578841585,564.9337047611534,1.9500060578841585,0.0,164.99742565055402,2267.9863045010547,0.4875015144710396,566.9965761252635
23.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,564.9337047611534,0.0,0.0,164.99742565055402,2267.9863045010547,0.0,566.9965761252635
24.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,0.0,588.4302718409531,-2.220446049250313e-16,0.0,0.0,605.0086941789597,-2.220446049250313e-16,0.0,0.0,564.9337047611534,0.0,0.0,164.99742565055402,2267.9863045010547,0.0,566.9965761252635
25.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,2.0,590.4302718409531,1.9999999999999998,0.0,2.0,607.0086941789597,1.9999999999999998,0.0,0.0,564.9337047611534,0.0,0.0,164.99742565055402,2271.9863045010547,1.0,567.9965761252635
26.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,0.0,590.4302718409531,-2.220446049250313e-16,0.0,0.0,607.0086941789597,-2.220446049250313e-16,0.0,0.0,564.9337047611534,0.0,0.0,164.99742565055402,2271.9863045010547,0.0,567.9965761252635
27.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,0.0,590.4302718409531,-2.220446049250313e-16,0.0,0.0,607.0086941789597,-2.220446049250313e-16,0.0,0.0,564.9337047611534,0.0,0.0,164.99742565055402,2271.9863045010547,0.0,567.9965761252635
28.0,0.0,0.0,5724208.0,,0.0,0.0,509.6136337199885,0.0,0.0,0.0,590.4302718409531,-2.220446049250313e-16,0.0,0.0,607.0086941789597,-2.220446049250313e-16,0.0,0.0,564.9337047611534,0.0,0.0,164.99742565055402,2271.9863045010547,0.0,567.9965761252635
