step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_accumulated_waiting_time,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_accumulated_waiting_time,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_accumulated_waiting_time,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_accumulated_waiting_time,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_accumulated_waiting_time,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_accumulated_waiting_time,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,16.234731491260398,0.0,0.0,0.0,35.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,0.0,1.5060609895492618,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,164.32246599885352,0.0,16.43224659988534
2.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,2.0,18.234731491260398,2.0,0.0,0.0,35.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,1.012224905499616,2.518285895048878,1.012224905499616,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,167.33469090435312,0.3012224905499616,16.7334690904353
3.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,18.234731491260398,0.0,0.0,0.0,35.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,0.0,2.518285895048878,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,167.33469090435312,0.0,16.7334690904353
4.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,18.234731491260398,0.0,0.0,0.0,35.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,0.0,2.518285895048878,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,167.33469090435312,0.0,16.7334690904353
5.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,18.234731491260398,0.0,0.0,2.0,37.77362874726701,2.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,0.0,2.518285895048878,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,169.33469090435312,0.2,16.9334690904353
6.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,18.234731491260398,0.0,0.0,0.0,37.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,0.0,2.518285895048878,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,169.33469090435312,0.0,16.9334690904353
7.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,18.234731491260398,0.0,0.0,0.0,37.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,0.0,2.518285895048878,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,169.33469090435312,0.0,16.9334690904353
8.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,18.234731491260398,0.0,0.0,0.0,37.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,0.0,2.518285895048878,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,169.33469090435312,0.0,16.9334690904353
9.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,18.234731491260398,0.0,0.0,0.0,37.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.0,12.735235576774503,4.440892098500626e-16,0.0,0.0,2.518285895048878,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,169.33469090435312,0.0,16.9334690904353
10.0,0.0,0.0,2708998.0,22751.63605171285,0.0,0.0,2.8467752233439487,0.0,0.0,0.0,18.234731491260398,0.0,0.0,0.0,37.77362874726701,0.0,0.0,0.0,2.178792480717415,0.0,0.0,0.5945623566811541,13.329797933455657,0.5945623566811545,0.0,0.0,2.518285895048878,0.0,0.0,0.0,22.397044696376195,0.0,0.0,0.0,10.806197008508878,0.0,0.0,0.0,39.08842701790874,0.0,0.0,0.0,20.755572767147168,0.0,0.0,295.93680648596603,169.92925326103426,0.059456235668115406,16.992925326103414
