step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_accumulated_waiting_time,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_accumulated_waiting_time,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_accumulated_waiting_time,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_accumulated_waiting_time,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_accumulated_waiting_time,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_accumulated_waiting_time,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4342.277007501614,0.0,0.0,0.0,3282.076641315723,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,0.0,2784.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1386.7233389569055,32492.131932484906,0.0,3249.2131932482594
2.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,2.0,4344.277007501614,2.0,0.0,0.0,3282.076641315723,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,2.0,2786.5491311813316,2.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1386.7233389569055,32496.131932484906,0.4,3249.6131932482594
3.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4344.277007501614,0.0,0.0,0.0,3282.076641315723,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,0.0,2786.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1386.7233389569055,32496.131932484906,0.0,3249.6131932482594
4.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4344.277007501614,0.0,0.0,0.0,3282.076641315723,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,0.0,2786.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1386.7233389569055,32496.131932484906,0.0,3249.6131932482594
5.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4344.277007501614,0.0,0.0,-1.9644189219306867,3280.1122223937923,-1.9644189219306871,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,0.0,2786.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1388.6877578788362,32494.167513562978,-0.19644189219306868,3249.4167513560665
6.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4344.277007501614,0.0,0.0,0.0,3280.1122223937923,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,0.0,2786.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1388.6877578788362,32494.167513562978,0.0,3249.4167513560665
7.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4344.277007501614,0.0,0.0,0.0,3280.1122223937923,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,0.0,2786.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1388.6877578788362,32494.167513562978,0.0,3249.4167513560665
8.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4344.277007501614,0.0,0.0,0.0,3280.1122223937923,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,0.0,2786.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1388.6877578788362,32494.167513562978,0.0,3249.4167513560665
9.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4344.277007501614,0.0,0.0,0.0,3280.1122223937923,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,0.0,4360.643403027847,8.881784197001252e-16,0.0,0.0,2786.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1388.6877578788362,32494.167513562978,0.0,3249.4167513560665
10.0,0.0,0.0,12030969.0,136670.0822943221,0.0,0.0,1226.1667186590446,0.0,0.0,0.0,4344.277007501614,0.0,0.0,0.0,3280.1122223937923,-4.440892098500626e-16,0.0,0.0,7063.056426595404,-4.440892098500626e-16,0.0,2.0,4362.643403027847,2.000000000000001,0.0,0.0,2786.5491311813316,0.0,0.0,0.0,2449.1716382593595,0.0,0.0,0.0,696.5927564376341,0.0,0.0,0.0,3708.126874158935,0.0,0.0,0.0,2579.471335348019,0.0,0.0,1388.6877578788362,32496.167513562978,0.2,3249.6167513560663
