step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
2.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
3.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
4.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
5.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
6.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
7.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
8.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
9.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
10.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
11.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
12.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
13.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
14.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
15.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
16.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
17.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
18.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
19.0,0.0,0.0,206792051.0,,0.0,0.0,2673.999285195401,-6.661338147750939e-16,0.0,0.0,2695.288185961788,-1.5543122344752192e-15,0.0,0.0,2579.957918785592,-2.220446049250313e-16,0.0,0.0,2354.5283612096396,0.0,0.0,908.3192614081157,10303.773751152421,0.0,2575.9434377881084
