step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
2.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
3.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
4.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
5.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
6.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
7.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
8.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
9.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
10.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
11.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
12.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
13.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
14.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
15.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
16.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
17.0,0.0,0.0,208608566.0,,0.0,0.0,12749.260840583682,0.0,0.0,0.0,12690.477144528408,-3.1086244689504383e-15,0.0,0.0,11730.100644338012,-8.881784197001252e-16,0.0,0.0,10887.165487430533,0.0,0.0,1631.4541093052187,48057.004116880635,0.0,12014.2510292202
