step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_accumulated_waiting_time,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_accumulated_waiting_time,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5152.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20876.230217133452,0.0,5219.057554283349
2.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5152.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20876.230217133452,0.0,5219.057554283349
3.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5152.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20876.230217133452,0.0,5219.057554283349
4.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5152.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20876.230217133452,0.0,5219.057554283349
5.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5152.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20876.230217133452,0.0,5219.057554283349
6.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5152.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20876.230217133452,0.0,5219.057554283349
7.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5152.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20876.230217133452,0.0,5219.057554283349
8.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,2.0,5154.160741737388,1.9999999999999993,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20878.230217133452,0.5,5219.557554283349
9.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5154.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20878.230217133452,0.0,5219.557554283349
10.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5154.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20878.230217133452,0.0,5219.557554283349
11.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5154.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20878.230217133452,0.0,5219.557554283349
12.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5154.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20878.230217133452,0.0,5219.557554283349
13.0,0.0,0.0,207390973.0,,0.0,0.0,5508.717080768654,-8.881784197001252e-16,0.0,0.0,5473.708127408568,-1.5543122344752192e-15,0.0,0.0,5154.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20878.230217133452,0.0,5219.557554283349
14.0,0.0,0.0,207390973.0,,0.0,2.0,5510.717080768654,1.9999999999999991,0.0,2.0,5475.708127408568,1.9999999999999984,0.0,0.0,5154.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20882.230217133452,1.0,5220.557554283349
15.0,0.0,0.0,207390973.0,,0.0,0.0,5510.717080768654,-8.881784197001252e-16,0.0,0.0,5475.708127408568,-1.5543122344752192e-15,0.0,0.0,5154.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20882.230217133452,0.0,5220.557554283349
16.0,0.0,0.0,207390973.0,,0.0,0.0,5510.717080768654,-8.881784197001252e-16,0.0,0.0,5475.708127408568,-1.5543122344752192e-15,0.0,2.0,5156.160741737388,1.9999999999999993,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20884.230217133452,0.5,5221.057554283349
17.0,0.0,0.0,207390973.0,,0.0,0.0,5510.717080768654,-8.881784197001252e-16,0.0,0.0,5475.708127408568,-1.5543122344752192e-15,0.0,0.0,5156.160741737388,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20884.230217133452,0.0,5221.057554283349
18.0,0.0,0.0,207390973.0,,0.0,0.0,5510.717080768654,-8.881784197001252e-16,0.0,0.0,5475.708127408568,-1.5543122344752192e-15,0.0,1.8747469243476138,5158.035488661735,1.8747469243476131,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20886.1049640578,0.46868673108690345,5221.526241014436
19.0,0.0,0.0,207390973.0,,0.0,0.0,5510.717080768654,-8.881784197001252e-16,0.0,0.0,5475.708127408568,-1.5543122344752192e-15,0.0,0.0,5158.035488661735,-6.661338147750939e-16,0.0,0.0,4741.6442672188405,0.0,0.0,1167.7786909737902,20886.1049640578,0.0,5221.526241014436
20.0,0.0,0.0,207390973.0,,0.0,2.0,5512.717080768654,1.9999999999999991,0.0,2.0,5477.708127408568,1.9999999999999984,0.0,0.0,5158.035488661735,-6.661338147750939e-16,0.0,2.0,4743.6442672188405,2.0,0.0,1167.7786909737902,20892.1049640578,1.5,5223.026241014436
21.0,0.0,0.0,207390973.0,,0.0,0.0,5512.717080768654,-8.881784197001252e-16,0.0,0.0,5477.708127408568,-1.5543122344752192e-15,0.0,0.0,5158.035488661735,-6.661338147750939e-16,0.0,0.0,4743.6442672188405,0.0,0.0,1167.7786909737902,20892.1049640578,0.0,5223.026241014436
22.0,0.0,0.0,207390973.0,,0.0,0.0,5512.717080768654,-8.881784197001252e-16,0.0,0.0,5477.708127408568,-1.5543122344752192e-15,0.0,0.0,5158.035488661735,-6.661338147750939e-16,0.0,0.0,4743.6442672188405,0.0,0.0,1167.7786909737902,20892.1049640578,0.0,5223.026241014436
